trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 -1 4.0 1 10.0 1 1.0 217 85 67 0
2 112 1 2.0 5 39.182 2 1.0 246 148 74 1
3 112 -1 2.0 3 10.0 1 1.0 227 112 84 0
4 112 1 4.0 3 6.31 2 1.0 71 112 65 0
5 112 1 4.0 5 6.31 1 1.0 144 148 32 1
6 112 -1 2.0 4 3.981 2 1.0 292 129 48 1
7 112 -1 4.0 3 39.182 2 1.0 58 112 39 1
8 112 -1 2.0 5 25.119 2 1.0 275 148 67 1
9 112 1 2.0 2 6.31 2 1.0 152 98 45 0
10 112 1 4.0 3 10.0 2 1.0 130 112 69 0
11 112 1 4.0 3 3.981 1 1.0 318 112 44 0
12 112 -1 2.0 5 15.849 1 1.0 347 148 83 1
13 112 1 4.0 3 3.981 2 1.0 171 112 84 0
14 112 1 4.0 1 3.981 1 1.0 327 85 40 0
15 112 -1 2.0 3 25.119 2 1.0 236 112 78 1
16 112 -1 2.0 1 3.981 2 1.0 305 85 70 0
17 112 1 4.0 1 25.119 2 1.0 26 85 67 1
18 112 -1 4.0 5 6.31 2 1.0 191 148 51 1
19 112 -1 4.0 3 6.31 1 1.0 304 112 88 1
20 112 -1 2.0 3 6.31 2 1.0 80 112 50 0
21 112 -1 2.0 1 10.0 2 1.0 248 85 66 0
22 112 -1 2.0 4 10.0 2 1.0 29 129 65 1
23 112 -1 4.0 4 6.31 2 1.0 233 129 30 0
24 112 -1 4.0 1 6.31 2 1.0 220 85 58 0
25 112 1 4.0 3 15.849 2 1.0 185 112 58 1
26 112 -1 4.0 4 15.849 1 1.0 74 129 72 0
27 112 -1 4.0 5 15.849 1 1.0 80 148 75 1
28 112 1 4.0 5 39.182 2 1.0 36 148 89 1
29 112 1 4.0 3 15.849 1 1.0 342 112 86 0
30 112 1 2.0 5 3.981 1 1.0 73 148 38 0
31 112 -1 2.0 4 6.31 1 1.0 309 129 75 0
32 112 -1 4.0 5 25.119 1 1.0 9 148 62 1
33 112 1 4.0 5 25.119 2 1.0 66 148 68 1
34 112 1 2.0 4 15.849 1 1.0 111 129 88 1
35 112 1 4.0 1 10.0 2 1.0 353 85 70 0
36 112 -1 4.0 4 6.31 1 1.0 11 129 42 0
37 112 -1 2.0 5 3.981 1 1.0 95 148 84 1
38 112 -1 2.0 2 3.981 1 1.0 5 98 83 0
39 112 1 4.0 2 6.31 2 1.0 288 98 57 0
40 112 1 4.0 1 6.31 2 1.0 244 85 74 0
41 112 -1 2.0 5 10.0 1 1.0 19 148 56 1
42 112 -1 4.0 4 39.182 1 1.0 222 129 71 1
43 112 1 2.0 1 25.119 1 1.0 166 85 76 1
44 112 -1 2.0 1 3.981 1 1.0 68 85 49 0
45 112 1 4.0 1 10.0 1 1.0 218 85 37 1
46 112 -1 4.0 2 6.31 2 1.0 69 98 66 0
47 112 1 4.0 4 10.0 2 1.0 44 129 42 1
48 112 -1 4.0 5 39.182 2 1.0 15 148 83 1
49 112 -1 2.0 1 10.0 1 1.0 320 85 87 0
50 112 1 2.0 3 15.849 2 1.0 34 112 43 1
51 112 -1 4.0 1 10.0 2 1.0 240 85 87 0
52 112 -1 4.0 3 3.981 1 1.0 53 112 85 0
53 112 -1 2.0 5 39.182 2 1.0 212 148 79 1
54 112 -1 4.0 3 25.119 2 1.0 280 112 44 1
55 112 -1 2.0 4 25.119 2 1.0 301 129 52 1
56 112 1 4.0 4 39.182 1 1.0 339 129 37 1
57 112 1 2.0 3 39.182 1 1.0 76 112 38 0
58 112 1 4.0 2 3.981 2 1.0 106 98 60 0
59 112 1 2.0 1 39.182 1 1.0 213 85 88 0
60 112 1 4.0 4 3.981 1 1.0 335 129 79 0
61 112 -1 4.0 4 10.0 2 1.0 230 129 40 1
62 112 1 4.0 3 10.0 1 1.0 121 112 89 1
63 112 -1 2.0 2 15.849 2 1.0 0 98 85 1
64 112 1 4.0 5 39.182 1 1.0 100 148 86 1
65 112 1 2.0 3 6.31 1 1.0 253 112 83 0
66 112 -1 4.0 1 25.119 2 1.0 8 85 43 0
67 112 -1 2.0 1 25.119 2 1.0 153 85 43 0
68 112 1 2.0 4 6.31 2 1.0 35 129 57 0
69 112 -1 2.0 2 25.119 2 1.0 355 98 54 0
70 112 -1 2.0 4 6.31 2 1.0 326 129 49 0
71 112 1 4.0 2 10.0 2 1.0 209 98 83 0
72 112 1 2.0 1 25.119 2 1.0 266 85 83 0
73 112 1 2.0 3 6.31 2 1.0 20 112 41 1
74 112 -1 4.0 2 10.0 1 1.0 32 98 86 0
75 112 -1 4.0 3 6.31 2 1.0 323 112 87 1
76 112 1 4.0 2 25.119 1 1.0 194 98 71 1
77 112 -1 4.0 3 3.981 2 1.0 26 112 53 0
78 112 -1 4.0 4 15.849 2 1.0 323 129 85 1
79 112 1 4.0 1 3.981 2 1.0 356 85 59 0
80 112 1 4.0 3 25.119 1 1.0 325 112 83 1
81 112 -1 2.0 5 15.849 2 1.0 28 148 86 1
82 112 -1 4.0 1 15.849 2 1.0 309 85 56 0
83 112 1 2.0 1 10.0 1 1.0 186 85 44 0
84 112 -1 2.0 3 15.849 2 1.0 169 112 32 1
85 112 -1 4.0 3 39.182 1 1.0 43 112 57 1
86 112 -1 2.0 3 3.981 1 1.0 96 112 33 0
87 112 1 4.0 2 25.119 2 1.0 326 98 77 0
88 112 1 4.0 1 15.849 2 1.0 235 85 78 0
89 112 -1 4.0 2 25.119 2 1.0 342 98 63 0
90 112 -1 2.0 2 3.981 2 1.0 332 98 80 0
91 112 -1 2.0 4 15.849 2 1.0 203 129 35 1
92 112 -1 4.0 4 25.119 1 1.0 127 129 84 1
93 112 -1 2.0 4 25.119 1 1.0 172 129 51 1
94 112 1 4.0 5 15.849 1 1.0 192 148 43 1
95 112 1 4.0 2 39.182 2 1.0 244 98 42 0
96 112 1 2.0 4 6.31 1 1.0 234 129 81 0
97 112 -1 4.0 2 3.981 1 1.0 16 98 59 0
98 112 -1 4.0 2 39.182 1 1.0 357 98 38 1
99 112 -1 2.0 3 10.0 2 1.0 323 112 63 0
100 112 -1 2.0 4 15.849 1 1.0 348 129 61 1
101 112 1 4.0 4 15.849 1 1.0 290 129 53 0
102 112 1 2.0 2 15.849 1 1.0 333 98 67 0
103 112 -1 4.0 3 15.849 2 1.0 289 112 43 1
104 112 1 2.0 2 39.182 2 1.0 254 98 58 1
105 112 1 2.0 5 3.981 2 1.0 204 148 35 1
106 112 1 4.0 1 6.31 1 1.0 22 85 84 0
107 112 1 2.0 4 39.182 1 1.0 118 129 76 0
108 112 1 2.0 1 3.981 1 1.0 163 85 36 0
109 112 1 2.0 5 6.31 1 1.0 144 148 49 1
110 112 -1 2.0 1 15.849 1 1.0 84 85 32 0
111 112 -1 2.0 5 6.31 1 1.0 229 148 66 1
112 112 -1 2.0 4 3.981 1 1.0 145 129 63 0
113 112 -1 4.0 3 10.0 2 1.0 172 112 87 1
114 112 1 2.0 3 10.0 1 1.0 127 112 78 1
115 112 1 2.0 2 3.981 2 1.0 125 98 71 0
116 112 -1 2.0 2 15.849 1 1.0 126 98 57 0
117 112 1 4.0 1 15.849 1 1.0 73 85 44 0
118 112 1 2.0 2 10.0 1 1.0 351 98 81 0
119 112 -1 2.0 1 15.849 2 1.0 24 85 54 1
120 112 -1 2.0 5 10.0 2 1.0 330 148 45 1
121 112 1 2.0 1 3.981 2 1.0 214 85 38 0
122 112 -1 2.0 2 6.31 1 1.0 314 98 35 1
123 112 1 4.0 4 10.0 1 1.0 112 129 44 1
124 112 1 2.0 3 25.119 2 1.0 250 112 90 1
125 112 1 2.0 3 10.0 2 1.0 164 112 86 1
126 112 1 4.0 3 25.119 2 1.0 204 112 69 1
127 112 1 2.0 2 6.31 1 1.0 325 98 45 0
128 112 1 4.0 5 3.981 1 1.0 307 148 46 1
129 112 1 2.0 3 3.981 2 1.0 138 112 31 0
130 112 1 2.0 4 39.182 2 1.0 335 129 46 1
131 112 -1 4.0 4 3.981 1 1.0 101 129 84 0
132 112 1 4.0 2 6.31 1 1.0 248 98 87 0
133 112 -1 4.0 5 25.119 2 1.0 23 148 34 1
134 112 1 4.0 5 10.0 2 1.0 300 148 61 1
135 112 -1 4.0 5 3.981 1 1.0 146 148 52 1
136 112 1 2.0 1 6.31 2 1.0 154 85 59 0
137 112 1 2.0 2 39.182 1 1.0 68 98 73 0
138 112 -1 2.0 1 39.182 1 1.0 318 85 89 0
139 112 1 2.0 3 25.119 1 1.0 128 112 44 1
140 112 -1 2.0 2 6.31 2 1.0 67 98 77 0
141 112 1 2.0 3 39.182 2 1.0 262 112 36 0
142 112 -1 4.0 3 15.849 1 1.0 138 112 90 1
143 112 -1 4.0 2 6.31 1 1.0 15 98 90 0
144 112 1 4.0 4 15.849 2 1.0 348 129 46 1
145 112 1 2.0 5 10.0 1 1.0 263 148 34 1
146 112 -1 4.0 2 10.0 2 1.0 156 98 42 0
147 112 -1 4.0 5 10.0 2 1.0 99 148 36 1
148 112 1 4.0 5 10.0 1 1.0 277 148 55 1
149 112 -1 2.0 5 25.119 1 1.0 178 148 51 1
150 112 1 2.0 3 3.981 1 1.0 162 112 68 0
151 112 1 4.0 2 15.849 1 1.0 101 98 54 0
152 112 -1 2.0 3 6.31 1 1.0 267 112 30 0
153 112 1 2.0 5 15.849 2 1.0 132 148 75 1
154 112 1 2.0 4 15.849 2 1.0 44 129 48 1
155 112 -1 4.0 1 3.981 2 1.0 20 85 33 0
156 112 -1 2.0 3 39.182 1 1.0 197 112 47 1
157 112 1 4.0 1 39.182 1 1.0 298 85 57 0
158 112 1 2.0 2 10.0 2 1.0 340 98 62 0
159 112 -1 2.0 1 6.31 2 1.0 53 85 54 0
160 112 -1 2.0 2 39.182 1 1.0 223 98 68 1
161 112 1 2.0 3 15.849 1 1.0 85 112 67 0
162 112 1 4.0 5 6.31 2 1.0 273 148 74 1
163 112 -1 4.0 4 10.0 1 1.0 232 129 37 1
164 112 1 4.0 4 25.119 2 1.0 66 129 66 1
165 112 -1 4.0 2 15.849 1 1.0 133 98 36 0
166 112 -1 2.0 5 39.182 1 1.0 218 148 49 1
167 112 1 2.0 4 3.981 1 1.0 33 129 42 0
168 112 -1 2.0 3 39.182 2 1.0 198 112 51 1
169 112 1 2.0 4 10.0 2 1.0 226 129 64 0
170 112 1 4.0 1 39.182 2 1.0 188 85 40 0
171 112 1 4.0 4 6.31 2 1.0 84 129 66 0
172 112 1 2.0 2 3.981 1 1.0 283 98 83 0
173 112 1 2.0 4 25.119 1 1.0 8 129 78 1
174 112 -1 4.0 1 39.182 2 1.0 269 85 68 0
175 112 1 4.0 2 15.849 2 1.0 7 98 45 1
176 112 1 2.0 1 39.182 2 1.0 155 85 62 0
177 112 -1 2.0 4 39.182 2 1.0 183 129 90 1
178 112 -1 4.0 4 3.981 2 1.0 321 129 31 0
179 112 -1 4.0 4 25.119 2 1.0 41 129 90 1
180 112 1 2.0 2 25.119 2 1.0 319 98 33 0
