trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 1 4.0 3 6.31 1 1.0 105 56 70 1
2 56 1 4.0 4 39.182 1 1.0 216 65 79 1
3 56 -1 2.0 5 15.849 2 1.0 12 74 52 1
4 56 -1 4.0 2 15.849 1 1.0 206 49 89 1
5 56 -1 4.0 1 15.849 2 1.0 210 43 34 1
6 56 1 4.0 1 3.981 2 1.0 127 43 90 0
7 56 1 4.0 2 39.182 1 1.0 278 49 63 0
8 56 1 4.0 3 10.0 2 1.0 100 56 44 0
9 56 -1 4.0 2 3.981 2 1.0 347 49 72 0
10 56 -1 4.0 5 15.849 1 1.0 340 74 68 1
11 56 1 2.0 1 10.0 2 1.0 210 43 56 0
12 56 1 4.0 2 25.119 2 1.0 210 49 65 0
13 56 1 2.0 4 39.182 2 1.0 284 65 44 1
14 56 -1 2.0 1 3.981 2 1.0 298 43 56 0
15 56 1 4.0 2 3.981 1 1.0 17 49 46 1
16 56 1 2.0 5 15.849 2 1.0 347 74 35 1
17 56 1 4.0 4 15.849 2 1.0 95 65 34 1
18 56 1 4.0 3 6.31 2 1.0 298 56 62 1
19 56 -1 2.0 1 39.182 2 1.0 193 43 85 1
20 56 -1 4.0 2 3.981 1 1.0 165 49 87 0
21 56 -1 2.0 2 25.119 1 1.0 6 49 76 1
22 56 -1 4.0 3 3.981 1 1.0 196 56 58 0
23 56 -1 2.0 1 39.182 1 1.0 49 43 30 1
24 56 1 2.0 4 10.0 2 1.0 344 65 78 1
25 56 -1 2.0 2 15.849 1 1.0 268 49 88 0
26 56 1 2.0 3 25.119 2 1.0 164 56 88 1
27 56 1 2.0 3 3.981 1 1.0 186 56 37 0
28 56 1 2.0 3 15.849 2 1.0 196 56 64 1
29 56 -1 4.0 1 3.981 1 1.0 88 43 43 0
30 56 1 4.0 2 15.849 1 1.0 44 49 39 0
31 56 1 4.0 4 39.182 2 1.0 7 65 38 1
32 56 -1 4.0 2 10.0 1 1.0 211 49 40 0
33 56 1 4.0 2 39.182 2 1.0 22 49 83 1
34 56 -1 4.0 3 6.31 2 1.0 120 56 34 1
35 56 -1 4.0 3 25.119 1 1.0 35 56 63 1
36 56 -1 4.0 3 25.119 2 1.0 81 56 72 1
37 56 -1 2.0 5 15.849 1 1.0 233 74 61 1
38 56 -1 2.0 4 39.182 1 1.0 112 65 87 1
39 56 -1 2.0 1 10.0 1 1.0 45 43 52 0
40 56 1 4.0 5 3.981 2 1.0 336 74 44 1
41 56 1 4.0 1 6.31 2 1.0 318 43 83 1
42 56 -1 4.0 4 25.119 1 1.0 193 65 55 1
43 56 1 2.0 1 6.31 1 1.0 252 43 63 0
44 56 -1 2.0 3 3.981 2 1.0 359 56 58 1
45 56 1 2.0 5 3.981 2 1.0 28 74 63 1
46 56 1 2.0 4 25.119 1 1.0 288 65 76 1
47 56 -1 4.0 1 3.981 2 1.0 126 43 51 0
48 56 1 4.0 2 6.31 1 1.0 141 49 62 0
49 56 1 2.0 3 10.0 2 1.0 227 56 89 1
50 56 -1 2.0 1 25.119 1 1.0 67 43 79 0
51 56 -1 4.0 2 6.31 2 1.0 276 49 48 1
52 56 -1 4.0 4 6.31 1 1.0 261 65 58 1
53 56 1 2.0 5 10.0 1 1.0 262 74 64 1
54 56 1 4.0 1 25.119 1 1.0 72 43 50 1
55 56 -1 2.0 1 6.31 2 1.0 166 43 87 1
56 56 1 2.0 2 39.182 1 1.0 329 49 49 1
57 56 -1 4.0 3 6.31 1 1.0 213 56 79 1
58 56 1 2.0 4 6.31 2 1.0 189 65 72 1
59 56 -1 4.0 5 25.119 2 1.0 155 74 64 1
60 56 -1 4.0 5 10.0 1 1.0 4 74 78 1
61 56 -1 4.0 2 25.119 2 1.0 126 49 84 1
62 56 -1 2.0 2 15.849 2 1.0 57 49 86 1
63 56 -1 4.0 4 6.31 2 1.0 352 65 30 1
64 56 1 4.0 3 25.119 1 1.0 38 56 38 1
65 56 1 2.0 5 3.981 1 1.0 7 74 37 1
66 56 1 2.0 3 3.981 2 1.0 210 56 31 1
67 56 -1 2.0 5 39.182 1 1.0 202 74 90 1
68 56 1 4.0 3 15.849 2 1.0 191 56 54 1
69 56 -1 4.0 2 39.182 1 1.0 175 49 86 1
70 56 1 4.0 1 10.0 2 1.0 94 43 37 1
71 56 1 2.0 1 6.31 2 1.0 261 43 72 0
72 56 1 2.0 3 6.31 1 1.0 139 56 34 1
73 56 1 4.0 5 15.849 2 1.0 266 74 82 1
74 56 1 2.0 3 10.0 1 1.0 340 56 71 1
75 56 -1 4.0 4 10.0 1 1.0 52 65 34 1
76 56 -1 2.0 4 15.849 1 1.0 329 65 55 1
77 56 1 4.0 1 10.0 1 1.0 32 43 73 0
78 56 -1 4.0 1 6.31 2 1.0 322 43 62 0
79 56 1 2.0 4 10.0 1 1.0 292 65 43 1
80 56 1 4.0 2 10.0 1 1.0 165 49 71 1
81 56 -1 2.0 4 39.182 2 1.0 117 65 42 1
82 56 -1 2.0 3 15.849 1 1.0 336 56 55 1
83 56 1 4.0 5 6.31 2 1.0 45 74 31 1
84 56 1 2.0 5 39.182 1 1.0 138 74 39 1
85 56 -1 4.0 2 15.849 2 1.0 22 49 32 1
86 56 1 4.0 3 3.981 1 1.0 82 56 56 1
87 56 1 2.0 2 6.31 1 1.0 118 49 55 0
88 56 -1 4.0 4 10.0 2 1.0 77 65 37 1
89 56 -1 2.0 1 10.0 2 1.0 265 43 89 0
90 56 1 4.0 4 3.981 2 1.0 299 65 76 1
