trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 2.0 5 25.119 1 1.0 26 112 51 1
2 56 1 4.0 5 39.182 1 1.0 345 112 82 1
3 56 1 2.0 4 10.0 1 1.0 270 79 82 0
4 56 1 4.0 1 39.182 2 1.0 15 28 69 0
5 56 1 4.0 2 15.849 1 1.0 57 40 44 0
6 56 1 4.0 5 39.182 2 1.0 195 112 57 1
7 56 1 4.0 4 25.119 2 1.0 326 79 31 1
8 56 -1 2.0 2 3.981 2 1.0 58 40 58 0
9 56 1 2.0 1 3.981 2 1.0 10 28 73 0
10 56 -1 4.0 5 10.0 2 1.0 273 112 55 1
11 56 -1 4.0 4 3.981 2 1.0 241 79 37 0
12 56 1 2.0 2 10.0 2 1.0 35 40 57 0
13 56 1 2.0 3 10.0 2 1.0 132 56 65 0
14 56 -1 4.0 1 6.31 2 1.0 133 28 71 1
15 56 -1 4.0 1 3.981 1 1.0 131 28 42 0
16 56 1 4.0 4 15.849 2 1.0 166 79 33 1
17 56 -1 2.0 5 39.182 1 1.0 211 112 35 1
18 56 1 2.0 5 6.31 2 1.0 6 112 79 1
19 56 1 4.0 4 39.182 2 1.0 107 79 74 1
20 56 -1 2.0 3 15.849 2 1.0 172 56 37 0
21 56 -1 2.0 4 15.849 1 1.0 12 79 89 1
22 56 -1 4.0 3 15.849 1 1.0 27 56 75 0
23 56 1 2.0 1 25.119 1 1.0 240 28 42 0
24 56 1 4.0 3 10.0 1 1.0 63 56 90 0
25 56 1 4.0 2 15.849 2 1.0 289 40 40 0
26 56 -1 4.0 2 10.0 2 1.0 16 40 50 0
27 56 1 2.0 1 39.182 2 1.0 238 28 52 0
28 56 1 4.0 5 15.849 2 1.0 306 112 68 1
29 56 -1 4.0 5 25.119 1 1.0 262 112 72 1
30 56 -1 2.0 2 39.182 1 1.0 255 40 60 0
31 56 -1 4.0 3 25.119 1 1.0 60 56 87 0
32 56 1 4.0 3 6.31 1 1.0 284 56 35 0
33 56 -1 4.0 4 39.182 1 1.0 245 79 63 1
34 56 -1 2.0 2 25.119 1 1.0 232 40 82 0
35 56 -1 4.0 5 39.182 2 1.0 148 112 70 1
36 56 -1 4.0 5 6.31 2 1.0 238 112 42 1
37 56 1 4.0 3 3.981 2 1.0 25 56 40 0
38 56 1 2.0 3 6.31 1 1.0 143 56 30 0
39 56 -1 2.0 1 25.119 2 1.0 189 28 38 0
40 56 1 2.0 5 25.119 2 1.0 119 112 67 1
41 56 -1 4.0 3 3.981 1 1.0 116 56 59 0
42 56 -1 2.0 4 10.0 2 1.0 296 79 57 1
43 56 -1 4.0 1 25.119 1 1.0 254 28 54 0
44 56 -1 4.0 4 25.119 2 1.0 352 79 85 1
45 56 1 2.0 5 25.119 1 1.0 133 112 54 1
46 56 -1 2.0 3 3.981 1 1.0 33 56 62 0
47 56 1 4.0 1 15.849 1 1.0 114 28 63 0
48 56 1 4.0 1 25.119 1 1.0 64 28 41 0
49 56 -1 4.0 4 39.182 2 1.0 86 79 67 1
50 56 1 2.0 3 3.981 2 1.0 236 56 49 0
51 56 -1 2.0 1 3.981 1 1.0 225 28 64 0
52 56 -1 4.0 3 25.119 2 1.0 349 56 58 1
53 56 1 4.0 3 10.0 2 1.0 325 56 51 0
54 56 1 4.0 2 10.0 1 1.0 15 40 43 0
55 56 1 2.0 1 15.849 1 1.0 38 28 62 0
56 56 1 2.0 5 15.849 1 1.0 123 112 70 1
57 56 -1 4.0 3 10.0 2 1.0 286 56 56 0
58 56 1 2.0 4 25.119 2 1.0 292 79 56 1
59 56 1 2.0 4 15.849 1 1.0 227 79 52 1
