trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 4.0 1 15.849 1 1.0 236 85 83 0
2 112 -1 2.0 2 3.981 1 1.0 54 98 31 0
3 112 1 2.0 1 39.182 2 1.0 154 85 66 1
4 112 1 4.0 3 15.849 1 1.0 41 112 82 0
5 112 -1 4.0 4 10.0 2 1.0 144 129 47 1
6 112 1 2.0 1 15.849 1 1.0 310 85 30 1
7 112 -1 4.0 1 39.182 2 1.0 0 85 64 1
8 112 1 4.0 5 39.182 2 1.0 276 148 77 1
9 112 -1 2.0 1 25.119 1 1.0 73 85 58 1
10 112 -1 4.0 1 39.182 1 1.0 341 85 85 0
11 112 -1 4.0 4 25.119 1 1.0 26 129 87 1
12 112 -1 4.0 5 15.849 1 1.0 289 148 35 0
13 112 -1 4.0 2 10.0 2 1.0 186 98 57 0
14 112 1 4.0 3 39.182 2 1.0 204 112 33 1
15 112 -1 2.0 5 25.119 2 1.0 158 148 71 1
16 112 -1 2.0 2 39.182 2 1.0 142 98 46 1
17 112 1 4.0 5 3.981 2 1.0 298 148 86 0
18 112 1 2.0 1 15.849 2 1.0 213 85 57 1
19 112 -1 4.0 5 39.182 2 1.0 17 148 81 1
20 112 1 4.0 2 3.981 1 1.0 96 98 90 0
21 112 1 2.0 3 39.182 1 1.0 137 112 57 1
22 112 1 2.0 5 25.119 2 1.0 352 148 47 1
23 112 -1 4.0 3 15.849 1 1.0 91 112 57 0
24 112 1 4.0 5 10.0 1 1.0 223 148 68 0
25 112 -1 2.0 3 3.981 2 1.0 332 112 30 0
26 112 1 2.0 3 10.0 2 1.0 226 112 58 0
27 112 1 2.0 5 25.119 1 1.0 308 148 49 1
28 112 1 4.0 3 39.182 1 1.0 328 112 77 0
29 112 -1 2.0 3 3.981 1 1.0 154 112 37 0
30 112 1 4.0 1 15.849 2 1.0 178 85 32 0
31 112 1 2.0 1 10.0 2 1.0 139 85 79 0
32 112 1 2.0 1 6.31 2 1.0 252 85 36 0
33 112 1 2.0 2 15.849 1 1.0 332 98 52 0
34 112 -1 2.0 3 6.31 1 1.0 306 112 43 0
35 112 -1 2.0 2 39.182 1 1.0 203 98 76 1
36 112 1 4.0 4 25.119 1 1.0 275 129 47 1
37 112 -1 2.0 4 25.119 1 1.0 230 129 34 1
38 112 -1 2.0 2 15.849 1 1.0 340 98 61 0
39 112 1 4.0 2 10.0 2 1.0 246 98 68 0
40 112 -1 4.0 3 25.119 2 1.0 52 112 68 1
41 112 1 4.0 5 3.981 1 1.0 56 148 88 0
42 112 1 2.0 4 6.31 1 1.0 189 129 82 1
43 112 -1 2.0 1 15.849 1 1.0 126 85 33 0
44 112 -1 4.0 4 3.981 2 1.0 187 129 84 0
45 112 -1 4.0 2 39.182 1 1.0 31 98 59 0
46 112 1 4.0 5 39.182 1 1.0 302 148 80 1
47 112 1 2.0 4 39.182 2 1.0 204 129 73 1
48 112 1 2.0 2 15.849 2 1.0 286 98 43 1
49 112 1 2.0 3 6.31 1 1.0 352 112 42 0
50 112 1 2.0 4 10.0 2 1.0 117 129 83 1
51 112 -1 4.0 5 15.849 2 1.0 156 148 80 1
52 112 -1 4.0 4 6.31 2 1.0 236 129 56 0
53 112 1 2.0 1 25.119 1 1.0 321 85 71 1
54 112 -1 4.0 3 10.0 1 1.0 237 112 61 0
55 112 -1 4.0 4 39.182 2 1.0 241 129 35 1
