trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 4.0 3 6.31 1 1.0 129 112 62 1
2 112 1 4.0 5 3.981 2 1.0 260 148 90 0
3 112 1 4.0 3 25.119 1 1.0 261 112 36 1
4 112 -1 2.0 3 6.31 2 1.0 148 112 77 1
5 112 1 4.0 4 3.981 1 1.0 286 129 78 0
6 112 1 2.0 5 10.0 2 1.0 202 148 72 1
7 112 -1 2.0 2 39.182 1 1.0 200 98 33 0
8 112 1 4.0 4 25.119 1 1.0 359 129 31 1
9 112 -1 2.0 1 3.981 2 1.0 18 85 73 0
10 112 -1 4.0 1 39.182 2 1.0 12 85 33 0
11 112 1 2.0 5 39.182 1 1.0 337 148 80 1
12 112 1 4.0 3 15.849 1 1.0 206 112 48 1
13 112 -1 2.0 4 6.31 1 1.0 64 129 57 1
14 112 -1 2.0 1 25.119 1 1.0 323 85 54 0
15 112 1 2.0 3 15.849 1 1.0 54 112 44 1
16 112 1 2.0 2 3.981 2 1.0 357 98 70 0
17 112 -1 4.0 4 39.182 1 1.0 272 129 42 1
18 112 -1 4.0 4 25.119 1 1.0 281 129 71 1
19 112 1 2.0 1 25.119 1 1.0 203 85 59 1
20 112 1 4.0 3 3.981 2 1.0 355 112 42 0
21 112 1 4.0 1 39.182 2 1.0 216 85 80 0
22 112 1 2.0 1 6.31 1 1.0 289 85 85 0
23 112 -1 2.0 2 25.119 1 1.0 353 98 47 1
24 112 1 4.0 3 6.31 2 1.0 131 112 90 0
25 112 1 4.0 5 3.981 1 1.0 23 148 72 1
26 112 1 2.0 2 10.0 2 1.0 303 98 51 0
27 112 -1 2.0 3 15.849 2 1.0 61 112 76 1
28 112 -1 2.0 3 15.849 1 1.0 258 112 77 1
29 112 -1 2.0 3 25.119 1 1.0 107 112 36 1
30 112 1 2.0 1 10.0 2 1.0 37 85 82 0
31 112 -1 2.0 1 6.31 2 1.0 99 85 57 0
32 112 1 4.0 4 6.31 1 1.0 303 129 44 0
33 112 1 4.0 4 15.849 1 1.0 89 129 32 1
34 112 1 2.0 1 10.0 1 1.0 349 85 51 0
35 112 1 2.0 5 15.849 1 1.0 267 148 71 1
36 112 -1 4.0 3 3.981 2 1.0 280 112 84 0
37 112 -1 4.0 5 3.981 1 1.0 101 148 40 0
38 112 -1 4.0 1 6.31 1 1.0 283 85 60 0
39 112 1 4.0 3 39.182 2 1.0 206 112 64 1
40 112 1 4.0 3 10.0 2 1.0 128 112 87 0
41 112 -1 2.0 1 10.0 2 1.0 240 85 44 0
42 112 -1 2.0 4 6.31 2 1.0 279 129 47 1
43 112 -1 4.0 4 25.119 2 1.0 55 129 76 0
44 112 -1 2.0 2 10.0 1 1.0 207 98 55 0
45 112 1 2.0 5 6.31 2 1.0 155 148 87 1
46 112 1 4.0 2 25.119 1 1.0 145 98 82 0
47 112 1 4.0 2 6.31 2 1.0 158 98 49 0
48 112 -1 4.0 2 39.182 2 1.0 75 98 58 0
49 112 -1 4.0 5 39.182 2 1.0 214 148 60 1
50 112 1 4.0 5 15.849 2 1.0 134 148 66 1
51 112 1 2.0 1 3.981 1 1.0 54 85 82 0
52 112 -1 4.0 3 15.849 2 1.0 158 112 43 0
53 112 -1 4.0 2 3.981 1 1.0 3 98 36 0
54 112 -1 4.0 1 3.981 2 1.0 269 85 73 0
55 112 1 2.0 3 25.119 1 1.0 81 112 71 1
56 112 -1 4.0 2 6.31 2 1.0 44 98 35 0
57 112 -1 2.0 2 15.849 1 1.0 238 98 85 0
58 112 1 4.0 1 25.119 1 1.0 215 85 64 0
59 112 1 4.0 1 6.31 2 1.0 308 85 55 0
60 112 1 4.0 4 6.31 2 1.0 274 129 56 0
61 112 1 2.0 4 6.31 1 1.0 183 129 51 0
62 112 -1 2.0 3 10.0 2 1.0 67 112 55 0
63 112 1 4.0 3 3.981 1 1.0 151 112 67 0
64 112 1 4.0 2 39.182 2 1.0 50 98 90 1
65 112 1 2.0 4 3.981 2 1.0 319 129 51 1
66 112 -1 4.0 1 39.182 1 1.0 267 85 34 0
67 112 1 2.0 4 10.0 2 1.0 33 129 39 1
68 112 1 4.0 4 25.119 2 1.0 75 129 31 1
69 112 -1 4.0 1 10.0 2 1.0 211 85 61 0
70 112 -1 2.0 5 10.0 1 1.0 281 148 79 1
71 112 1 2.0 1 3.981 2 1.0 49 85 49 0
72 112 1 4.0 3 25.119 2 1.0 12 112 80 1
73 112 1 2.0 3 39.182 2 1.0 206 112 84 1
74 112 1 2.0 3 25.119 2 1.0 256 112 83 0
75 112 -1 2.0 2 39.182 2 1.0 243 98 42 0
76 112 1 2.0 5 6.31 1 1.0 295 148 52 1
77 112 1 2.0 2 39.182 2 1.0 314 98 62 0
78 112 -1 4.0 2 10.0 2 1.0 239 98 56 0
79 112 -1 4.0 3 6.31 2 1.0 30 112 66 1
80 112 -1 4.0 4 10.0 2 1.0 283 129 65 1
81 112 -1 4.0 1 15.849 1 1.0 149 85 32 0
82 112 1 2.0 3 3.981 2 1.0 86 112 78 1
83 112 1 2.0 1 39.182 2 1.0 151 85 31 0
84 112 -1 2.0 1 15.849 2 1.0 8 85 78 1
85 112 1 2.0 3 15.849 2 1.0 236 112 65 1
86 112 1 2.0 3 10.0 2 1.0 67 112 86 1
87 112 1 2.0 4 15.849 2 1.0 319 129 46 1
88 112 1 2.0 3 39.182 1 1.0 300 112 85 0
89 112 1 4.0 1 25.119 2 1.0 253 85 42 0
90 112 1 2.0 1 6.31 2 1.0 158 85 44 0
91 112 -1 4.0 1 6.31 2 1.0 142 85 66 0
92 112 -1 4.0 4 3.981 1 1.0 335 129 64 0
93 112 1 4.0 3 39.182 1 1.0 46 112 82 1
94 112 1 4.0 5 39.182 2 1.0 74 148 78 1
95 112 -1 4.0 4 10.0 1 1.0 292 129 49 1
96 112 1 2.0 2 39.182 1 1.0 45 98 40 0
97 112 -1 2.0 3 3.981 1 1.0 309 112 64 0
98 112 -1 2.0 4 3.981 2 1.0 203 129 56 0
99 112 -1 4.0 5 15.849 2 1.0 126 148 48 1
100 112 1 4.0 1 15.849 1 1.0 197 85 73 0
101 112 1 2.0 5 10.0 1 1.0 112 148 32 1
102 112 -1 2.0 1 3.981 1 1.0 96 85 76 0
103 112 -1 2.0 5 39.182 2 1.0 10 148 50 1
104 112 -1 2.0 2 6.31 2 1.0 206 98 65 0
105 112 1 4.0 1 3.981 1 1.0 161 85 49 0
106 112 1 4.0 2 10.0 2 1.0 125 98 32 0
107 112 1 4.0 2 3.981 2 1.0 12 98 76 0
108 112 -1 2.0 1 6.31 1 1.0 206 85 43 0
109 112 -1 4.0 3 10.0 1 1.0 305 112 30 0
110 112 1 4.0 4 3.981 2 1.0 343 129 35 1
111 112 -1 4.0 2 6.31 1 1.0 350 98 40 1
112 112 -1 4.0 5 6.31 1 1.0 186 148 30 1
113 112 1 2.0 3 6.31 2 1.0 320 112 42 0
114 112 -1 4.0 2 3.981 2 1.0 223 98 38 0
115 112 1 2.0 2 10.0 1 1.0 13 98 86 1
116 112 1 2.0 2 15.849 2 1.0 228 98 72 1
117 112 1 4.0 5 10.0 1 1.0 31 148 46 1
118 112 -1 4.0 1 25.119 1 1.0 193 85 46 0
119 112 -1 2.0 4 15.849 1 1.0 279 129 83 1
120 112 1 4.0 4 39.182 1 1.0 152 129 73 1
121 112 -1 4.0 4 6.31 2 1.0 36 129 62 1
122 112 -1 2.0 1 39.182 1 1.0 143 85 83 0
123 112 -1 4.0 3 10.0 2 1.0 122 112 46 1
124 112 1 4.0 5 25.119 1 1.0 106 148 66 1
125 112 -1 4.0 1 10.0 1 1.0 160 85 44 0
126 112 -1 2.0 4 10.0 2 1.0 162 129 54 1
127 112 -1 4.0 2 25.119 2 1.0 298 98 33 1
128 112 1 4.0 5 15.849 1 1.0 131 148 71 1
129 112 -1 4.0 5 6.31 2 1.0 29 148 85 1
130 112 -1 2.0 5 10.0 2 1.0 208 148 73 0
131 112 -1 2.0 3 6.31 1 1.0 298 112 77 0
132 112 -1 2.0 1 10.0 1 1.0 25 85 45 0
133 112 -1 2.0 2 3.981 1 1.0 232 98 38 0
134 112 1 2.0 5 39.182 2 1.0 57 148 39 1
135 112 -1 4.0 4 3.981 2 1.0 116 129 80 1
136 112 -1 2.0 5 6.31 2 1.0 117 148 41 1
137 112 1 2.0 1 39.182 1 1.0 249 85 78 1
138 112 -1 4.0 3 15.849 1 1.0 219 112 55 0
139 112 1 2.0 2 25.119 2 1.0 202 98 88 0
140 112 -1 4.0 3 25.119 1 1.0 13 112 58 0
141 112 -1 2.0 4 39.182 2 1.0 139 129 63 1
142 112 -1 4.0 5 3.981 2 1.0 112 148 86 1
143 112 -1 4.0 4 15.849 1 1.0 338 129 54 0
144 112 -1 2.0 2 3.981 2 1.0 257 98 37 0
145 112 1 4.0 2 39.182 1 1.0 358 98 41 1
146 112 -1 2.0 1 15.849 1 1.0 121 85 48 0
147 112 1 4.0 4 10.0 1 1.0 174 129 45 1
148 112 1 2.0 3 10.0 1 1.0 240 112 68 1
149 112 1 2.0 1 15.849 2 1.0 309 85 30 0
150 112 1 4.0 2 3.981 1 1.0 295 98 42 0
151 112 -1 2.0 3 3.981 2 1.0 136 112 84 1
152 112 1 2.0 3 6.31 1 1.0 253 112 80 1
153 112 -1 4.0 5 10.0 1 1.0 81 148 56 1
154 112 -1 4.0 3 3.981 1 1.0 351 112 42 0
155 112 1 2.0 2 15.849 1 1.0 322 98 78 1
156 112 -1 2.0 2 15.849 2 1.0 115 98 54 0
157 112 1 2.0 4 3.981 1 1.0 36 129 84 1
158 112 -1 2.0 5 3.981 1 1.0 223 148 50 1
159 112 1 4.0 5 25.119 2 1.0 289 148 76 1
160 112 1 4.0 5 39.182 1 1.0 47 148 30 1
161 112 1 2.0 2 25.119 1 1.0 216 98 51 0
162 112 -1 4.0 5 10.0 2 1.0 349 148 43 1
163 112 -1 2.0 3 10.0 1 1.0 342 112 58 1
164 112 -1 4.0 3 25.119 2 1.0 123 112 55 1
165 112 1 4.0 1 6.31 1 1.0 326 85 84 0
166 112 1 4.0 5 10.0 2 1.0 171 148 59 1
167 112 1 4.0 4 10.0 2 1.0 81 129 85 1
168 112 1 2.0 1 15.849 1 1.0 351 85 83 0
169 112 -1 4.0 4 15.849 2 1.0 278 129 83 1
170 112 1 4.0 2 10.0 1 1.0 174 98 38 0
171 112 -1 2.0 3 39.182 1 1.0 128 112 86 1
172 112 1 4.0 5 6.31 1 1.0 317 148 86 1
173 112 -1 4.0 5 25.119 2 1.0 72 148 78 1
174 112 -1 4.0 2 15.849 2 1.0 94 98 83 0
175 112 -1 2.0 4 10.0 1 1.0 139 129 85 0
176 112 1 2.0 2 6.31 1 1.0 10 98 84 0
177 112 1 2.0 4 25.119 1 1.0 66 129 47 1
178 112 1 2.0 4 25.119 2 1.0 71 129 82 1
179 112 1 4.0 3 15.849 2 1.0 223 112 87 1
180 112 1 2.0 5 3.981 2 1.0 65 148 40 1
181 112 1 4.0 1 15.849 2 1.0 93 85 52 0
182 112 -1 4.0 1 15.849 2 1.0 205 85 68 0
183 112 -1 2.0 1 39.182 2 1.0 160 85 65 0
184 112 -1 2.0 5 39.182 1 1.0 86 148 75 1
185 112 1 4.0 5 6.31 2 1.0 178 148 31 1
186 112 -1 4.0 3 39.182 1 1.0 347 112 86 1
187 112 1 2.0 4 6.31 2 1.0 213 129 31 0
188 112 1 2.0 1 25.119 2 1.0 73 85 31 0
189 112 -1 2.0 4 25.119 2 1.0 252 129 38 1
190 112 1 2.0 3 3.981 1 1.0 338 112 74 0
191 112 1 2.0 4 10.0 1 1.0 350 129 85 0
192 112 1 4.0 1 10.0 2 1.0 93 85 86 0
193 112 -1 4.0 2 39.182 1 1.0 161 98 65 1
194 112 -1 4.0 5 25.119 1 1.0 67 148 68 1
195 112 -1 4.0 2 15.849 1 1.0 320 98 54 0
196 112 -1 2.0 4 25.119 1 1.0 58 129 76 1
197 112 -1 2.0 1 25.119 2 1.0 264 85 66 0
198 112 -1 2.0 2 25.119 2 1.0 224 98 84 1
199 112 1 4.0 4 15.849 2 1.0 260 129 42 1
200 112 1 2.0 5 3.981 1 1.0 210 148 31 0
201 112 -1 4.0 2 10.0 1 1.0 132 98 65 0
202 112 -1 2.0 5 25.119 1 1.0 155 148 46 1
203 112 -1 4.0 4 39.182 2 1.0 227 129 33 0
204 112 1 2.0 4 15.849 1 1.0 199 129 58 1
205 112 -1 4.0 1 25.119 2 1.0 78 85 56 0
206 112 1 4.0 4 39.182 2 1.0 201 129 31 1
207 112 1 4.0 1 39.182 1 1.0 137 85 55 0
208 112 -1 4.0 5 15.849 1 1.0 233 148 81 0
209 112 -1 4.0 3 39.182 2 1.0 144 112 79 1
210 112 1 2.0 4 39.182 2 1.0 85 129 52 1
211 112 1 2.0 2 6.31 2 1.0 26 98 51 0
212 112 1 4.0 2 15.849 2 1.0 64 98 32 0
213 112 1 4.0 2 25.119 2 1.0 10 98 41 1
214 112 -1 4.0 5 39.182 1 1.0 203 148 41 1
215 112 -1 2.0 5 3.981 2 1.0 273 148 89 1
216 112 1 4.0 3 10.0 1 1.0 334 112 37 0
217 112 -1 2.0 2 6.31 1 1.0 196 98 58 0
218 112 -1 2.0 4 15.849 2 1.0 87 129 78 1
219 112 -1 2.0 4 39.182 1 1.0 125 129 68 1
220 112 -1 2.0 4 3.981 1 1.0 123 129 47 0
221 112 -1 2.0 2 10.0 2 1.0 16 98 30 0
222 112 -1 2.0 5 6.31 1 1.0 79 148 35 1
223 112 -1 4.0 4 6.31 1 1.0 207 129 67 0
224 112 1 4.0 1 3.981 2 1.0 92 85 58 0
225 112 -1 2.0 3 39.182 2 1.0 147 112 61 0
226 112 1 2.0 5 25.119 2 1.0 113 148 74 1
227 112 1 4.0 2 6.31 1 1.0 197 98 65 0
228 112 1 4.0 2 15.849 1 1.0 78 98 69 0
229 112 1 2.0 4 39.182 1 1.0 289 129 33 1
230 112 -1 2.0 3 25.119 2 1.0 56 112 67 1
231 112 -1 2.0 5 15.849 1 1.0 316 148 41 1
232 112 1 4.0 1 10.0 1 1.0 56 85 78 0
233 112 -1 2.0 5 25.119 2 1.0 242 148 82 1
234 112 -1 4.0 1 3.981 1 1.0 16 85 90 0
235 112 -1 4.0 2 25.119 1 1.0 309 98 42 0
236 112 -1 4.0 3 6.31 1 1.0 163 112 40 0
237 112 1 2.0 2 3.981 1 1.0 176 98 78 0
238 112 1 2.0 5 25.119 1 1.0 135 148 52 1
239 112 -1 2.0 5 15.849 2 1.0 147 148 55 1
240 112 1 2.0 5 15.849 2 1.0 333 148 52 1
241 112 -1 2.0 4 3.981 2 1.0 126 129 51 0
242 112 1 4.0 3 3.981 2 1.0 200 112 31 0
243 112 1 2.0 1 15.849 1 1.0 70 85 53 0
244 112 1 4.0 2 39.182 1 1.0 25 98 46 0
245 112 -1 2.0 3 6.31 1 1.0 310 112 41 0
246 112 1 4.0 5 3.981 1 1.0 243 148 59 1
247 112 -1 2.0 4 6.31 2 1.0 141 129 34 0
248 112 1 4.0 1 10.0 1 1.0 201 85 44 1
249 112 -1 2.0 5 10.0 1 1.0 86 148 44 1
250 112 1 4.0 3 3.981 1 1.0 316 112 87 0
251 112 -1 4.0 5 39.182 1 1.0 78 148 74 1
252 112 -1 2.0 4 15.849 1 1.0 155 129 38 0
253 112 1 4.0 1 25.119 1 1.0 158 85 82 0
254 112 1 2.0 4 39.182 2 1.0 4 129 81 0
255 112 1 2.0 1 39.182 1 1.0 138 85 81 0
256 112 -1 2.0 4 3.981 1 1.0 57 129 44 1
257 112 -1 4.0 1 39.182 1 1.0 68 85 32 0
258 112 1 2.0 5 39.182 1 1.0 175 148 41 1
259 112 1 4.0 2 15.849 1 1.0 329 98 70 1
260 112 -1 4.0 1 39.182 2 1.0 106 85 80 0
261 112 -1 2.0 4 39.182 1 1.0 255 129 48 1
262 112 -1 4.0 4 25.119 1 1.0 210 129 71 0
263 112 1 4.0 3 10.0 1 1.0 274 112 81 1
264 112 -1 4.0 3 39.182 1 1.0 54 112 45 1
265 112 1 2.0 3 3.981 1 1.0 105 112 62 1
266 112 -1 2.0 4 25.119 2 1.0 169 129 87 0
267 112 -1 4.0 4 25.119 2 1.0 198 129 41 1
268 112 1 4.0 1 39.182 2 1.0 16 85 76 0
269 112 -1 2.0 3 3.981 2 1.0 28 112 50 0
270 112 -1 4.0 5 10.0 2 1.0 331 148 42 1
271 112 -1 2.0 4 10.0 2 1.0 213 129 67 1
272 112 1 2.0 1 15.849 2 1.0 315 85 62 0
273 112 -1 2.0 3 15.849 1 1.0 311 112 72 0
274 112 1 2.0 4 15.849 1 1.0 10 129 83 1
275 112 -1 2.0 1 39.182 2 1.0 139 85 32 0
276 112 1 2.0 2 6.31 2 1.0 233 98 67 0
277 112 1 2.0 3 15.849 2 1.0 140 112 74 1
278 112 1 2.0 2 10.0 1 1.0 130 98 45 0
279 112 -1 4.0 3 39.182 2 1.0 283 112 81 1
280 112 1 2.0 5 10.0 1 1.0 256 148 52 1
281 112 -1 2.0 3 25.119 2 1.0 351 112 40 0
282 112 1 4.0 5 15.849 2 1.0 54 148 52 1
283 112 -1 2.0 2 3.981 1 1.0 106 98 70 0
284 112 -1 4.0 3 15.849 1 1.0 235 112 71 1
285 112 -1 4.0 1 25.119 2 1.0 8 85 82 1
286 112 -1 2.0 2 10.0 1 1.0 167 98 31 0
287 112 -1 4.0 3 25.119 1 1.0 37 112 88 1
288 112 -1 4.0 2 10.0 2 1.0 23 98 67 0
289 112 1 4.0 1 3.981 2 1.0 329 85 36 0
290 112 1 2.0 4 6.31 2 1.0 145 129 48 1
291 112 -1 4.0 1 15.849 2 1.0 177 85 75 0
