trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 2.0 5 3.981 2 1.0 175 148 64 1
2 112 1 2.0 5 3.981 1 1.0 182 148 42 1
3 112 1 4.0 4 6.31 2 1.0 316 129 64 1
4 112 1 4.0 4 6.31 1 1.0 110 129 88 1
5 112 -1 2.0 4 3.981 2 1.0 80 129 43 1
6 112 -1 4.0 1 10.0 2 1.0 348 85 38 0
7 112 -1 4.0 1 15.849 1 1.0 2 85 76 0
8 112 -1 2.0 5 6.31 1 1.0 337 148 42 1
9 112 1 4.0 2 15.849 2 1.0 23 98 52 1
10 112 1 4.0 4 39.182 1 1.0 28 129 50 1
11 112 -1 2.0 3 6.31 2 1.0 350 112 76 1
12 112 -1 2.0 5 39.182 1 1.0 262 148 40 1
13 112 -1 2.0 4 10.0 1 1.0 110 129 43 1
14 112 -1 2.0 4 15.849 1 1.0 23 129 51 1
15 112 -1 2.0 2 39.182 2 1.0 143 98 69 1
16 112 1 4.0 5 3.981 2 1.0 59 148 56 1
17 112 -1 2.0 4 6.31 2 1.0 120 129 79 0
18 112 1 2.0 5 15.849 2 1.0 156 148 41 1
19 112 -1 4.0 4 25.119 2 1.0 256 129 83 1
20 112 1 2.0 2 3.981 2 1.0 310 98 75 0
21 112 -1 4.0 3 39.182 1 1.0 267 112 57 1
22 112 1 2.0 1 6.31 1 1.0 76 85 37 0
23 112 -1 2.0 2 10.0 2 1.0 228 98 85 0
24 112 -1 4.0 4 6.31 2 1.0 242 129 39 1
25 112 -1 4.0 2 25.119 2 1.0 311 98 39 1
26 112 1 4.0 2 15.849 1 1.0 296 98 71 0
27 112 -1 4.0 2 15.849 1 1.0 269 98 77 1
28 112 -1 2.0 2 25.119 1 1.0 216 98 34 1
29 112 -1 2.0 1 39.182 2 1.0 100 85 73 0
30 112 1 4.0 1 15.849 2 1.0 104 85 85 0
31 112 -1 4.0 5 3.981 2 1.0 157 148 74 1
32 112 -1 4.0 4 15.849 1 1.0 140 129 56 1
33 112 -1 4.0 1 6.31 1 1.0 35 85 71 0
34 112 1 2.0 4 15.849 2 1.0 312 129 31 1
35 112 -1 2.0 4 39.182 1 1.0 78 129 61 1
36 112 1 2.0 1 15.849 2 1.0 50 85 36 1
37 112 -1 4.0 5 15.849 1 1.0 217 148 90 1
38 112 -1 2.0 2 3.981 1 1.0 218 98 66 0
39 112 1 4.0 3 10.0 1 1.0 358 112 65 1
40 112 -1 4.0 3 15.849 1 1.0 139 112 82 1
41 112 1 2.0 2 6.31 2 1.0 144 98 50 1
42 112 1 4.0 5 39.182 1 1.0 172 148 38 1
43 112 1 2.0 4 6.31 1 1.0 266 129 35 1
44 112 1 4.0 3 15.849 2 1.0 164 112 36 1
45 112 1 2.0 3 39.182 2 1.0 282 112 56 1
46 112 1 2.0 1 39.182 2 1.0 38 85 86 0
47 112 -1 2.0 3 10.0 1 1.0 166 112 48 1
48 112 -1 4.0 2 39.182 1 1.0 349 98 66 0
49 112 -1 2.0 5 15.849 1 1.0 249 148 85 1
50 112 1 2.0 1 3.981 2 1.0 125 85 44 0
51 112 1 4.0 4 15.849 1 1.0 245 129 37 0
52 112 1 2.0 4 6.31 2 1.0 276 129 35 1
53 112 1 2.0 5 6.31 1 1.0 175 148 57 1
54 112 -1 4.0 1 39.182 2 1.0 314 85 80 0
55 112 1 4.0 2 6.31 1 1.0 181 98 38 1
56 112 1 4.0 3 3.981 2 1.0 73 112 57 1
57 112 -1 2.0 1 10.0 2 1.0 282 85 37 0
58 112 1 4.0 4 10.0 1 1.0 355 129 62 1
59 112 1 2.0 1 6.31 2 1.0 45 85 88 0
60 112 -1 4.0 1 15.849 2 1.0 269 85 79 0
61 112 -1 4.0 1 25.119 1 1.0 231 85 70 0
62 112 1 4.0 3 25.119 1 1.0 160 112 79 1
63 112 -1 4.0 5 10.0 1 1.0 213 148 74 1
64 112 1 4.0 4 15.849 2 1.0 341 129 39 1
65 112 -1 4.0 4 39.182 1 1.0 43 129 72 1
66 112 -1 4.0 3 10.0 2 1.0 43 112 30 0
67 112 -1 4.0 3 10.0 1 1.0 229 112 80 0
68 112 1 2.0 4 3.981 2 1.0 251 129 30 1
69 112 1 2.0 4 39.182 2 1.0 19 129 39 1
70 112 -1 2.0 2 3.981 2 1.0 37 98 49 0
71 112 1 4.0 5 15.849 1 1.0 147 148 44 1
72 112 1 2.0 4 25.119 1 1.0 3 129 76 1
73 112 -1 4.0 5 25.119 1 1.0 221 148 72 1
74 112 -1 2.0 3 15.849 2 1.0 31 112 71 1
75 112 -1 2.0 2 15.849 2 1.0 167 98 50 1
76 112 -1 4.0 2 10.0 2 1.0 348 98 63 0
77 112 1 2.0 1 25.119 2 1.0 345 85 42 0
78 112 -1 4.0 3 3.981 2 1.0 326 112 86 0
79 112 -1 4.0 5 15.849 2 1.0 196 148 90 1
80 112 -1 2.0 3 3.981 1 1.0 152 112 83 0
81 112 1 4.0 1 6.31 1 1.0 310 85 32 0
82 112 -1 2.0 3 10.0 2 1.0 82 112 35 1
83 112 -1 2.0 1 15.849 2 1.0 175 85 65 0
84 112 -1 2.0 2 6.31 1 1.0 230 98 46 1
85 112 1 2.0 3 25.119 1 1.0 140 112 32 1
86 112 -1 4.0 2 3.981 2 1.0 259 98 54 0
87 112 1 2.0 3 10.0 1 1.0 166 112 43 1
88 112 -1 2.0 4 3.981 1 1.0 337 129 71 1
89 112 -1 2.0 1 6.31 2 1.0 65 85 75 0
90 112 1 4.0 2 3.981 1 1.0 126 98 75 0
91 112 -1 4.0 3 25.119 2 1.0 221 112 48 1
92 112 1 4.0 3 25.119 2 1.0 196 112 63 1
93 112 -1 2.0 1 6.31 1 1.0 291 85 62 1
94 112 -1 4.0 1 3.981 1 1.0 304 85 48 0
95 112 -1 4.0 3 15.849 2 1.0 284 112 65 1
96 112 -1 2.0 5 25.119 2 1.0 222 148 77 1
97 112 -1 4.0 5 3.981 1 1.0 317 148 33 1
98 112 -1 4.0 1 10.0 1 1.0 176 85 56 0
99 112 -1 2.0 5 10.0 1 1.0 355 148 75 1
100 112 -1 4.0 1 3.981 2 1.0 228 85 75 0
101 112 1 2.0 1 3.981 1 1.0 271 85 49 0
102 112 1 4.0 1 3.981 2 1.0 103 85 77 0
103 112 -1 2.0 2 25.119 2 1.0 210 98 88 0
104 112 1 4.0 1 39.182 2 1.0 247 85 43 0
105 112 1 2.0 4 15.849 1 1.0 95 129 35 1
106 112 -1 4.0 3 3.981 1 1.0 316 112 69 1
107 112 -1 4.0 2 3.981 1 1.0 340 98 57 1
108 112 1 4.0 3 15.849 1 1.0 176 112 84 1
109 112 1 2.0 3 6.31 1 1.0 238 112 59 1
110 112 1 4.0 5 25.119 1 1.0 5 148 41 1
111 112 -1 2.0 1 15.849 1 1.0 96 85 88 0
112 112 -1 4.0 5 39.182 1 1.0 124 148 55 1
113 112 1 4.0 4 25.119 2 1.0 115 129 41 1
114 112 1 4.0 2 39.182 2 1.0 233 98 50 1
115 112 -1 2.0 4 25.119 2 1.0 186 129 58 1
116 112 -1 2.0 5 10.0 2 1.0 74 148 70 1
117 112 1 4.0 5 6.31 2 1.0 102 148 83 1
118 112 1 2.0 3 6.31 2 1.0 47 112 33 1
119 112 1 2.0 2 25.119 2 1.0 44 98 63 1
120 112 1 2.0 2 15.849 1 1.0 24 98 80 0
121 112 -1 2.0 3 3.981 2 1.0 46 112 80 1
122 112 1 2.0 2 10.0 1 1.0 19 98 47 0
123 112 -1 2.0 3 25.119 1 1.0 137 112 83 1
124 112 -1 4.0 2 6.31 2 1.0 215 98 67 1
125 112 1 2.0 2 3.981 1 1.0 58 98 80 1
126 112 -1 4.0 2 10.0 1 1.0 195 98 81 0
127 112 -1 4.0 5 10.0 2 1.0 73 148 82 1
128 112 1 4.0 1 25.119 1 1.0 157 85 46 0
129 112 1 4.0 5 39.182 2 1.0 37 148 66 1
130 112 1 2.0 3 10.0 2 1.0 271 112 69 1
131 112 -1 2.0 5 39.182 2 1.0 248 148 68 1
132 112 -1 4.0 5 25.119 2 1.0 89 148 45 1
133 112 -1 4.0 1 25.119 2 1.0 355 85 63 0
134 112 1 2.0 5 6.31 2 1.0 182 148 59 1
135 112 -1 2.0 3 25.119 2 1.0 188 112 30 1
136 112 -1 2.0 5 3.981 1 1.0 211 148 43 1
137 112 -1 4.0 2 25.119 1 1.0 28 98 30 1
138 112 1 2.0 5 39.182 1 1.0 331 148 47 0
139 112 -1 4.0 4 10.0 1 1.0 99 129 43 0
140 112 1 4.0 2 6.31 2 1.0 132 98 32 0
