trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 1 4.0 5 25.119 1 1.0 358 74 46 1
2 56 -1 2.0 2 10.0 2 1.0 100 49 82 0
3 56 -1 2.0 3 39.182 2 1.0 22 56 42 1
4 56 -1 2.0 3 6.31 2 1.0 183 56 82 0
5 56 -1 2.0 3 10.0 2 1.0 25 56 72 1
6 56 1 2.0 1 39.182 1 1.0 289 43 33 1
7 56 -1 2.0 3 15.849 1 1.0 110 56 76 0
8 56 1 4.0 4 10.0 2 1.0 184 65 64 0
9 56 1 2.0 5 6.31 1 1.0 284 74 53 0
10 56 -1 4.0 3 25.119 2 1.0 3 56 82 1
11 56 1 4.0 1 3.981 2 1.0 182 43 81 0
12 56 -1 4.0 2 6.31 2 1.0 55 49 84 0
13 56 1 4.0 5 3.981 2 1.0 153 74 79 0
14 56 -1 2.0 1 39.182 1 1.0 60 43 41 1
15 56 -1 4.0 3 25.119 1 1.0 71 56 50 1
16 56 1 2.0 3 39.182 2 1.0 303 56 79 1
17 56 1 2.0 1 25.119 2 1.0 154 43 40 1
18 56 1 4.0 3 6.31 2 1.0 121 56 59 0
19 56 1 2.0 2 15.849 2 1.0 132 49 42 1
20 56 1 4.0 2 39.182 1 1.0 223 49 50 1
21 56 1 4.0 5 3.981 1 1.0 313 74 89 0
22 56 1 2.0 5 39.182 1 1.0 156 74 74 1
23 56 1 4.0 5 6.31 2 1.0 130 74 45 0
24 56 1 2.0 5 6.31 2 1.0 56 74 75 1
25 56 1 4.0 1 15.849 2 1.0 182 43 31 0
26 56 -1 4.0 5 10.0 1 1.0 107 74 68 0
27 56 1 2.0 3 3.981 2 1.0 58 56 61 0
28 56 1 4.0 4 39.182 1 1.0 36 65 36 1
29 56 1 2.0 2 6.31 1 1.0 170 49 34 0
30 56 1 2.0 1 3.981 2 1.0 39 43 63 0
31 56 -1 2.0 4 10.0 1 1.0 173 65 55 1
32 56 1 4.0 4 10.0 1 1.0 136 65 47 1
33 56 1 4.0 5 10.0 2 1.0 27 74 48 1
