trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 2.0 2 15.849 2 1.0 314 45 83 0
2 56 1 2.0 2 25.119 1 1.0 348 45 38 0
3 56 -1 4.0 2 6.31 1 1.0 118 45 75 1
4 56 -1 4.0 5 39.182 1 1.0 318 89 38 1
5 56 -1 4.0 4 15.849 1 1.0 234 71 79 0
6 56 1 2.0 3 3.981 2 1.0 294 56 68 0
7 56 1 2.0 5 25.119 2 1.0 256 89 71 1
8 56 1 2.0 1 6.31 2 1.0 272 35 57 0
9 56 1 2.0 2 6.31 1 1.0 40 45 87 0
10 56 -1 4.0 1 39.182 1 1.0 31 35 56 0
11 56 -1 2.0 5 3.981 2 1.0 112 89 31 1
12 56 -1 2.0 3 39.182 1 1.0 294 56 52 1
13 56 1 2.0 2 10.0 1 1.0 129 45 73 0
14 56 -1 2.0 1 39.182 2 1.0 17 35 73 0
15 56 -1 2.0 5 6.31 2 1.0 232 89 69 0
16 56 -1 4.0 5 3.981 1 1.0 275 89 50 1
17 56 -1 4.0 4 6.31 1 1.0 85 71 63 1
18 56 -1 4.0 2 39.182 1 1.0 144 45 56 0
19 56 1 4.0 1 3.981 1 1.0 332 35 42 0
20 56 -1 4.0 4 39.182 2 1.0 108 71 82 1
21 56 -1 2.0 4 10.0 1 1.0 303 71 63 1
22 56 1 2.0 4 15.849 1 1.0 248 71 31 1
23 56 1 4.0 1 10.0 2 1.0 235 35 59 0
24 56 1 2.0 3 3.981 1 1.0 240 56 32 0
25 56 -1 4.0 4 6.31 2 1.0 31 71 34 1
26 56 1 2.0 5 3.981 2 1.0 123 89 58 1
27 56 1 2.0 4 3.981 2 1.0 212 71 74 0
28 56 -1 2.0 3 39.182 2 1.0 281 56 88 0
29 56 -1 2.0 1 6.31 2 1.0 279 35 55 0
30 56 -1 4.0 4 10.0 2 1.0 301 71 81 1
31 56 -1 2.0 5 15.849 2 1.0 195 89 35 1
32 56 1 4.0 2 15.849 2 1.0 235 45 43 0
33 56 1 4.0 1 39.182 1 1.0 26 35 42 0
