trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
104 56 -1 2.0 4 39.182 2 1.0 357 71 49 0
105 56 -1 2.0 5 3.981 2 1.0 357 89 42 1
106 56 -1 4.0 2 25.119 2 1.0 354 45 38 0
107 56 -1 4.0 3 3.981 1 1.0 71 56 76 0
108 56 1 4.0 2 39.182 1 1.0 16 45 40 0
109 56 -1 2.0 5 39.182 1 1.0 165 89 65 1
110 56 -1 2.0 5 15.849 2 1.0 68 89 53 1
111 56 -1 4.0 1 3.981 2 1.0 87 35 67 0
112 56 -1 2.0 5 39.182 2 1.0 153 89 84 1
113 56 1 4.0 3 39.182 1 1.0 28 56 63 1
114 56 1 4.0 4 15.849 2 1.0 28 71 51 1
115 56 -1 2.0 1 6.31 1 1.0 198 35 85 0
116 56 -1 4.0 5 3.981 2 1.0 70 89 36 0
117 56 -1 4.0 1 15.849 1 1.0 251 35 47 0
118 56 -1 4.0 5 15.849 1 1.0 250 89 65 1
119 56 -1 2.0 2 3.981 1 1.0 275 45 43 0
120 56 1 4.0 1 25.119 2 1.0 46 35 66 0
121 56 -1 2.0 2 6.31 2 1.0 214 45 73 0
122 56 -1 2.0 2 10.0 1 1.0 281 45 86 0
123 56 1 2.0 3 39.182 2 1.0 160 56 35 1
124 56 1 4.0 2 25.119 2 1.0 222 45 83 0
125 56 1 2.0 4 25.119 2 1.0 218 71 83 0
126 56 1 4.0 2 3.981 2 1.0 81 45 54 0
127 56 -1 4.0 2 39.182 1 1.0 248 45 36 0
128 56 -1 2.0 3 3.981 2 1.0 106 56 37 0
129 56 1 4.0 2 15.849 2 1.0 148 45 90 0
130 56 1 2.0 5 3.981 1 1.0 329 89 46 0
131 56 1 4.0 4 39.182 1 1.0 204 71 89 1
132 56 1 4.0 3 3.981 2 1.0 352 56 79 0
133 56 -1 4.0 1 3.981 1 1.0 115 35 51 0
134 56 -1 4.0 3 10.0 1 1.0 112 56 75 1
135 56 -1 4.0 4 3.981 1 1.0 163 71 65 0
136 56 -1 2.0 3 39.182 1 1.0 16 56 84 0
137 56 -1 2.0 3 10.0 2 1.0 317 56 43 0
138 56 -1 2.0 3 25.119 2 1.0 312 56 80 0
139 56 1 4.0 2 6.31 1 1.0 353 45 36 0
140 56 -1 2.0 2 6.31 1 1.0 246 45 85 0
141 56 -1 2.0 1 10.0 2 1.0 81 35 34 0
142 56 -1 4.0 4 15.849 1 1.0 126 71 70 0
143 56 1 2.0 3 25.119 2 1.0 197 56 89 0
144 56 -1 2.0 2 39.182 2 1.0 182 45 67 0
145 56 1 4.0 5 25.119 2 1.0 271 89 49 1
146 56 -1 4.0 3 6.31 1 1.0 297 56 40 0
147 56 -1 2.0 4 3.981 2 1.0 265 71 65 0
148 56 1 4.0 1 3.981 1 1.0 344 35 45 0
149 56 1 2.0 2 6.31 2 1.0 192 45 63 0
150 56 1 4.0 3 25.119 2 1.0 280 56 43 0
151 56 1 4.0 1 15.849 1 1.0 265 35 79 0
152 56 1 2.0 3 10.0 1 1.0 207 56 84 0
153 56 1 2.0 2 39.182 1 1.0 244 45 74 0
154 56 -1 2.0 3 6.31 2 1.0 111 56 35 0
155 56 -1 2.0 4 39.182 1 1.0 198 71 59 1
156 56 1 4.0 4 6.31 2 1.0 225 71 34 1
157 56 1 4.0 5 39.182 1 1.0 240 89 67 1
158 56 1 4.0 3 6.31 1 1.0 180 56 42 0
159 56 -1 2.0 2 10.0 2 1.0 353 45 76 0
160 56 -1 4.0 5 39.182 2 1.0 341 89 83 1
161 56 -1 4.0 3 15.849 2 1.0 331 56 82 0
162 56 1 4.0 2 25.119 1 1.0 271 45 47 0
163 56 -1 4.0 1 25.119 2 1.0 15 35 40 0
164 56 1 2.0 2 15.849 2 1.0 202 45 86 0
165 56 -1 4.0 4 6.31 1 1.0 334 71 86 0
166 56 1 2.0 5 39.182 1 1.0 67 89 50 1
167 56 -1 4.0 1 10.0 2 1.0 164 35 84 0
168 56 -1 4.0 3 3.981 2 1.0 178 56 64 0
169 56 1 2.0 4 6.31 2 1.0 68 71 86 1
170 56 1 2.0 2 25.119 2 1.0 207 45 62 0
171 56 1 4.0 4 39.182 2 1.0 219 71 56 1
172 56 -1 2.0 2 25.119 2 1.0 338 45 31 0
173 56 1 2.0 4 10.0 1 1.0 25 71 63 1
174 56 -1 4.0 2 10.0 2 1.0 31 45 89 0
175 56 -1 4.0 2 3.981 2 1.0 253 45 74 0
176 56 1 4.0 3 39.182 2 1.0 359 56 42 0
177 56 1 2.0 3 3.981 1 1.0 187 56 47 0
178 56 -1 2.0 1 39.182 1 1.0 285 35 81 0
179 56 1 2.0 2 3.981 1 1.0 287 45 71 0
180 56 -1 4.0 5 10.0 2 1.0 183 89 83 1
181 56 -1 2.0 5 15.849 1 1.0 205 89 79 1
182 56 1 4.0 1 39.182 1 1.0 205 35 31 0
183 56 -1 2.0 5 10.0 2 1.0 8 89 66 1
184 56 -1 4.0 3 39.182 2 1.0 328 56 44 0
185 56 1 2.0 1 6.31 1 1.0 217 35 76 0
186 56 -1 4.0 5 10.0 1 1.0 3 89 57 1
187 56 1 4.0 1 3.981 2 1.0 277 35 40 0
188 56 1 4.0 5 15.849 1 1.0 358 89 77 1
189 56 -1 4.0 5 15.849 2 1.0 48 89 44 1
190 56 1 4.0 5 39.182 2 1.0 164 89 69 1
191 56 -1 4.0 3 6.31 2 1.0 36 56 74 0
192 56 1 2.0 1 25.119 1 1.0 130 35 76 0
193 56 1 2.0 2 39.182 2 1.0 38 45 59 0
194 56 -1 4.0 2 6.31 1 1.0 149 45 74 0
195 56 1 2.0 5 25.119 2 1.0 78 89 88 1
196 56 1 4.0 4 15.849 1 1.0 339 71 86 1
197 56 -1 4.0 5 25.119 1 1.0 164 89 32 1
198 56 -1 2.0 4 15.849 1 1.0 297 71 85 0
199 56 1 2.0 3 39.182 1 1.0 351 56 87 0
200 56 -1 2.0 4 10.0 2 1.0 89 71 74 0
201 56 -1 4.0 2 10.0 1 1.0 137 45 59 0
202 56 1 4.0 1 10.0 1 1.0 21 35 34 0
203 56 1 4.0 2 15.849 1 1.0 286 45 34 0
204 56 -1 4.0 2 39.182 2 1.0 44 45 68 0
205 56 1 2.0 5 15.849 2 1.0 123 89 45 1
206 56 -1 2.0 3 15.849 1 1.0 357 56 40 0
207 56 -1 4.0 1 6.31 2 1.0 203 35 79 0
208 56 -1 2.0 5 6.31 1 1.0 1 89 40 1
209 56 -1 4.0 4 25.119 2 1.0 29 71 65 0
210 56 1 4.0 4 6.31 1 1.0 181 71 57 1
211 56 1 2.0 3 3.981 2 1.0 43 56 65 0
212 56 1 4.0 2 3.981 1 1.0 181 45 59 0
