trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 2.0 2 25.119 2 1.0 59 98 48 1
2 112 -1 4.0 4 15.849 2 1.0 205 129 68 0
3 112 -1 2.0 3 15.849 1 1.0 162 112 30 1
4 112 1 4.0 3 15.849 1 1.0 323 112 82 0
5 112 -1 2.0 1 3.981 2 1.0 82 85 44 0
6 112 -1 2.0 3 39.182 2 1.0 326 112 59 1
7 112 -1 2.0 3 3.981 2 1.0 123 112 85 0
8 112 1 2.0 4 6.31 1 1.0 150 129 81 1
9 112 1 4.0 2 15.849 2 1.0 61 98 58 0
10 112 1 2.0 2 15.849 2 1.0 188 98 78 0
11 112 -1 2.0 4 39.182 2 1.0 284 129 55 0
12 112 -1 4.0 4 39.182 1 1.0 70 129 55 1
13 112 -1 4.0 2 39.182 1 1.0 153 98 70 0
14 112 1 2.0 4 10.0 2 1.0 175 129 78 0
15 112 -1 2.0 1 6.31 1 1.0 175 85 78 0
16 112 -1 4.0 1 15.849 1 1.0 255 85 55 0
17 112 1 4.0 4 6.31 1 1.0 221 129 63 1
18 112 -1 4.0 5 3.981 1 1.0 256 148 51 0
19 112 -1 4.0 2 25.119 1 1.0 230 98 44 0
20 112 -1 4.0 3 10.0 1 1.0 338 112 90 0
21 112 -1 2.0 2 39.182 1 1.0 148 98 77 0
22 112 -1 4.0 4 10.0 1 1.0 306 129 86 0
23 112 -1 2.0 4 6.31 2 1.0 164 129 59 1
24 112 -1 2.0 4 15.849 2 1.0 344 129 79 1
25 112 -1 2.0 2 10.0 1 1.0 230 98 38 0
26 112 -1 4.0 2 3.981 2 1.0 275 98 34 0
27 112 1 4.0 1 39.182 1 1.0 317 85 60 0
28 112 -1 4.0 5 39.182 2 1.0 183 148 75 0
29 112 -1 2.0 4 15.849 1 1.0 44 129 70 1
30 112 -1 4.0 3 15.849 2 1.0 276 112 70 0
31 112 -1 4.0 5 25.119 1 1.0 281 148 71 1
32 112 1 2.0 2 10.0 2 1.0 333 98 78 0
33 112 -1 4.0 3 3.981 1 1.0 251 112 87 0
34 112 1 4.0 1 6.31 2 1.0 87 85 32 0
35 112 1 4.0 2 10.0 2 1.0 115 98 84 0
36 112 -1 4.0 5 3.981 2 1.0 128 148 37 1
37 112 -1 4.0 2 6.31 2 1.0 73 98 46 0
38 112 -1 4.0 4 15.849 1 1.0 10 129 33 0
39 112 1 2.0 4 10.0 1 1.0 127 129 39 1
40 112 -1 2.0 3 3.981 1 1.0 118 112 57 0
41 112 -1 2.0 5 15.849 2 1.0 110 148 43 1
42 112 -1 4.0 1 6.31 2 1.0 113 85 31 0
43 112 1 4.0 5 10.0 1 1.0 199 148 31 1
44 112 1 2.0 1 15.849 1 1.0 213 85 59 0
45 112 -1 4.0 3 25.119 1 1.0 121 112 56 1
46 112 1 4.0 3 15.849 2 1.0 119 112 75 0
47 112 1 2.0 4 15.849 2 1.0 122 129 45 1
48 112 -1 2.0 4 10.0 1 1.0 252 129 76 1
49 112 -1 2.0 2 15.849 2 1.0 215 98 54 0
50 112 -1 2.0 5 3.981 1 1.0 133 148 37 0
51 112 1 4.0 1 6.31 1 1.0 194 85 75 0
52 112 1 2.0 2 3.981 1 1.0 44 98 55 0
53 112 -1 2.0 4 25.119 2 1.0 302 129 85 1
54 112 1 4.0 2 6.31 2 1.0 70 98 75 0
55 112 -1 4.0 5 25.119 2 1.0 323 148 89 1
56 112 1 2.0 4 3.981 2 1.0 180 129 87 1
57 112 -1 2.0 4 39.182 1 1.0 28 129 45 1
58 112 1 2.0 5 10.0 1 1.0 309 148 48 0
59 112 -1 4.0 3 15.849 1 1.0 221 112 43 0
60 112 -1 4.0 3 39.182 2 1.0 357 112 68 0
61 112 -1 2.0 4 25.119 1 1.0 349 129 56 0
62 112 1 2.0 5 6.31 1 1.0 231 148 34 1
63 112 -1 2.0 1 25.119 1 1.0 83 85 85 0
64 112 1 4.0 4 25.119 1 1.0 338 129 34 1
65 112 1 2.0 3 15.849 2 1.0 294 112 60 1
66 112 1 4.0 5 6.31 1 1.0 92 148 54 1
67 112 -1 2.0 2 10.0 2 1.0 309 98 34 0
68 112 1 2.0 5 10.0 2 1.0 6 148 34 0
69 112 1 4.0 3 10.0 1 1.0 241 112 58 0
70 112 -1 4.0 1 15.849 2 1.0 124 85 85 0
71 112 1 2.0 4 25.119 2 1.0 187 129 76 1
72 112 -1 4.0 4 3.981 2 1.0 266 129 65 0
73 112 -1 4.0 2 25.119 2 1.0 79 98 39 0
74 112 1 2.0 1 25.119 2 1.0 210 85 60 0
75 112 -1 4.0 2 15.849 2 1.0 136 98 38 0
76 112 1 4.0 1 3.981 2 1.0 35 85 62 0
77 112 1 4.0 2 3.981 1 1.0 318 98 85 0
78 112 1 4.0 3 3.981 2 1.0 9 112 72 0
79 112 1 2.0 4 3.981 1 1.0 33 129 53 0
80 112 1 4.0 3 3.981 1 1.0 269 112 70 0
81 112 -1 4.0 1 39.182 1 1.0 353 85 42 0
82 112 1 2.0 1 3.981 1 1.0 127 85 37 0
83 112 -1 2.0 1 39.182 2 1.0 118 85 85 0
84 112 -1 2.0 5 6.31 1 1.0 137 148 36 1
85 112 -1 4.0 3 6.31 1 1.0 215 112 54 0
86 112 1 2.0 2 15.849 1 1.0 248 98 79 0
87 112 -1 2.0 1 15.849 1 1.0 139 85 83 0
88 112 1 4.0 4 6.31 2 1.0 134 129 65 1
89 112 1 4.0 3 25.119 1 1.0 86 112 65 0
90 112 -1 4.0 4 25.119 1 1.0 59 129 78 1
91 112 -1 4.0 5 15.849 2 1.0 226 148 55 1
92 112 -1 4.0 1 10.0 1 1.0 82 85 75 0
93 112 -1 4.0 3 3.981 2 1.0 99 112 79 0
94 112 1 4.0 1 15.849 2 1.0 221 85 52 0
95 112 -1 2.0 1 6.31 2 1.0 172 85 61 0
96 112 1 2.0 5 39.182 2 1.0 67 148 47 1
97 112 1 4.0 2 6.31 1 1.0 82 98 69 0
98 112 1 2.0 1 25.119 1 1.0 0 85 59 0
