trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 2.0 2 6.31 1 1.0 148 98 65 0
2 112 -1 4.0 1 39.182 1 1.0 242 85 37 1
3 112 -1 2.0 1 39.182 2 1.0 165 85 65 1
4 112 1 2.0 1 25.119 1 1.0 99 85 85 1
5 112 1 4.0 2 3.981 2 1.0 166 98 88 0
6 112 1 2.0 3 39.182 1 1.0 342 112 69 1
7 112 1 2.0 5 3.981 2 1.0 251 148 81 1
8 112 -1 4.0 1 3.981 1 1.0 281 85 74 0
9 112 1 2.0 3 10.0 1 1.0 221 112 60 1
10 112 -1 4.0 2 39.182 2 1.0 252 98 36 0
11 112 1 2.0 2 3.981 1 1.0 118 98 65 0
12 112 -1 2.0 4 6.31 1 1.0 6 129 81 1
13 112 1 4.0 4 25.119 1 1.0 62 129 50 1
14 112 1 2.0 5 39.182 1 1.0 327 148 56 1
15 112 1 2.0 3 6.31 1 1.0 155 112 56 1
16 112 1 2.0 1 10.0 2 1.0 129 85 37 0
17 112 -1 4.0 4 15.849 2 1.0 150 129 73 1
18 112 1 4.0 4 3.981 1 1.0 341 129 78 0
19 112 -1 4.0 1 39.182 2 1.0 190 85 75 1
20 112 -1 4.0 3 10.0 2 1.0 38 112 30 0
21 112 1 4.0 1 15.849 2 1.0 99 85 61 0
22 112 -1 4.0 4 39.182 1 1.0 122 129 70 1
23 112 -1 4.0 1 6.31 1 1.0 279 85 49 0
24 112 1 4.0 3 10.0 2 1.0 78 112 63 1
25 112 1 2.0 5 6.31 2 1.0 22 148 45 1
26 112 1 4.0 2 6.31 1 1.0 345 98 50 1
27 112 1 4.0 3 15.849 2 1.0 253 112 58 0
28 112 -1 4.0 4 6.31 2 1.0 178 129 38 1
29 112 1 4.0 2 25.119 1 1.0 58 98 56 0
30 112 1 2.0 1 39.182 2 1.0 103 85 76 0
31 112 -1 4.0 3 3.981 1 1.0 194 112 58 1
32 112 -1 4.0 4 3.981 2 1.0 10 129 77 1
33 112 -1 2.0 3 6.31 2 1.0 119 112 45 1
34 112 -1 2.0 1 6.31 2 1.0 227 85 40 0
35 112 -1 4.0 1 3.981 2 1.0 90 85 59 0
36 112 1 4.0 5 10.0 2 1.0 3 148 51 1
37 112 1 4.0 5 25.119 2 1.0 112 148 45 1
38 112 -1 4.0 1 25.119 2 1.0 269 85 83 0
39 112 -1 2.0 3 39.182 2 1.0 95 112 53 1
40 112 -1 4.0 4 10.0 2 1.0 315 129 56 1
41 112 -1 4.0 5 10.0 2 1.0 320 148 81 1
42 112 1 2.0 5 10.0 2 1.0 256 148 37 1
43 112 1 2.0 3 3.981 2 1.0 164 112 30 0
44 112 1 4.0 2 39.182 1 1.0 116 98 39 1
45 112 -1 2.0 2 3.981 1 1.0 91 98 50 1
46 112 1 2.0 5 39.182 2 1.0 35 148 60 1
47 112 1 4.0 5 25.119 1 1.0 85 148 83 1
48 112 1 4.0 4 25.119 2 1.0 199 129 75 1
49 112 1 2.0 2 39.182 1 1.0 289 98 37 1
50 112 1 2.0 1 25.119 2 1.0 242 85 76 0
51 112 -1 2.0 2 25.119 2 1.0 229 98 46 0
52 112 -1 4.0 5 15.849 1 1.0 237 148 88 1
53 112 1 2.0 3 10.0 2 1.0 192 112 68 0
54 112 1 4.0 4 10.0 1 1.0 136 129 36 0
55 112 1 4.0 1 6.31 2 1.0 172 85 73 0
56 112 1 2.0 2 25.119 2 1.0 104 98 54 0
57 112 -1 2.0 3 10.0 1 1.0 23 112 76 1
58 112 -1 4.0 3 25.119 2 1.0 276 112 61 0
59 112 -1 4.0 2 6.31 1 1.0 158 98 86 0
60 112 -1 4.0 5 39.182 1 1.0 278 148 86 1
61 112 -1 4.0 1 10.0 1 1.0 269 85 83 0
62 112 -1 2.0 5 25.119 1 1.0 310 148 79 1
63 112 1 2.0 4 15.849 1 1.0 277 129 61 0
64 112 -1 2.0 1 25.119 2 1.0 320 85 30 0
65 112 -1 2.0 1 10.0 1 1.0 34 85 74 0
66 112 -1 4.0 4 25.119 2 1.0 149 129 35 1
67 112 1 4.0 5 39.182 1 1.0 244 148 78 1
68 112 -1 2.0 3 25.119 2 1.0 129 112 76 1
69 112 1 4.0 1 10.0 2 1.0 171 85 53 0
70 112 1 2.0 2 25.119 1 1.0 299 98 90 0
71 112 -1 2.0 2 6.31 1 1.0 154 98 81 0
72 112 -1 4.0 2 6.31 2 1.0 334 98 90 0
73 112 1 4.0 2 39.182 2 1.0 184 98 76 0
74 112 1 4.0 3 6.31 2 1.0 319 112 79 0
75 112 1 2.0 1 15.849 1 1.0 345 85 81 0
76 112 1 2.0 2 3.981 2 1.0 73 98 76 0
77 112 -1 2.0 5 3.981 1 1.0 326 148 36 1
78 112 -1 4.0 5 10.0 1 1.0 224 148 45 1
79 112 1 4.0 5 3.981 1 1.0 284 148 50 1
80 112 1 4.0 5 6.31 2 1.0 218 148 39 1
81 112 1 4.0 2 15.849 1 1.0 192 98 73 0
82 112 -1 4.0 3 3.981 2 1.0 244 112 64 0
83 112 -1 2.0 5 3.981 2 1.0 299 148 44 1
