trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 4.0 3 39.182 2 1.0 105 56 66 0
2 56 1 2.0 1 3.981 1 1.0 23 35 72 0
3 56 1 2.0 4 6.31 1 1.0 333 71 44 0
4 56 -1 2.0 1 6.31 1 1.0 357 35 50 0
5 56 1 4.0 4 25.119 2 1.0 33 71 74 1
6 56 -1 4.0 5 3.981 1 1.0 303 89 64 1
7 56 -1 4.0 3 25.119 2 1.0 300 56 70 0
8 56 1 4.0 4 10.0 1 1.0 146 71 68 1
9 56 1 4.0 3 39.182 1 1.0 243 56 32 1
10 56 1 4.0 5 39.182 1 1.0 73 89 80 1
11 56 -1 4.0 4 15.849 1 1.0 109 71 54 1
12 56 -1 4.0 5 10.0 1 1.0 151 89 55 1
13 56 1 4.0 4 15.849 1 1.0 214 71 60 1
14 56 1 2.0 3 6.31 2 1.0 246 56 64 0
15 56 -1 4.0 3 25.119 1 1.0 2 56 62 1
16 56 -1 2.0 2 39.182 1 1.0 115 45 64 1
17 56 1 2.0 2 6.31 2 1.0 156 45 43 0
18 56 -1 2.0 2 25.119 2 1.0 66 45 31 0
19 56 -1 4.0 2 10.0 2 1.0 144 45 76 0
20 56 -1 4.0 2 15.849 1 1.0 67 45 84 0
21 56 -1 4.0 5 3.981 2 1.0 109 89 32 1
22 56 1 2.0 5 15.849 1 1.0 92 89 41 1
23 56 -1 2.0 1 25.119 1 1.0 58 35 74 0
24 56 1 2.0 4 25.119 1 1.0 2 71 69 1
25 56 -1 2.0 2 6.31 1 1.0 318 45 89 0
26 56 -1 2.0 5 3.981 2 1.0 182 89 30 1
27 56 -1 2.0 2 10.0 2 1.0 341 45 56 0
28 56 1 2.0 1 25.119 1 1.0 205 35 85 0
29 56 -1 4.0 1 6.31 1 1.0 197 35 60 0
30 56 1 4.0 4 25.119 1 1.0 331 71 54 1
31 56 1 4.0 5 3.981 2 1.0 296 89 62 1
32 56 -1 4.0 2 6.31 1 1.0 114 45 30 0
33 56 -1 2.0 5 6.31 2 1.0 334 89 65 1
34 56 1 4.0 1 10.0 2 1.0 63 35 64 0
35 56 1 2.0 5 3.981 2 1.0 194 89 77 0
36 56 -1 2.0 4 10.0 1 1.0 162 71 46 1
37 56 1 2.0 4 10.0 1 1.0 127 71 78 1
38 56 -1 2.0 2 39.182 2 1.0 142 45 86 0
39 56 1 2.0 3 39.182 2 1.0 190 56 87 0
40 56 1 2.0 1 10.0 1 1.0 223 35 54 0
41 56 -1 4.0 3 6.31 1 1.0 74 56 40 0
42 56 -1 2.0 1 39.182 2 1.0 110 35 65 0
43 56 -1 2.0 2 6.31 2 1.0 305 45 66 0
44 56 1 2.0 3 39.182 1 1.0 60 56 80 0
45 56 -1 2.0 3 3.981 2 1.0 20 56 76 0
46 56 -1 4.0 4 25.119 2 1.0 148 71 62 1
47 56 -1 2.0 5 39.182 1 1.0 346 89 36 1
48 56 1 4.0 1 6.31 2 1.0 124 35 65 0
49 56 -1 2.0 1 39.182 1 1.0 113 35 67 0
50 56 1 2.0 4 15.849 2 1.0 88 71 86 1
51 56 -1 4.0 2 3.981 1 1.0 291 45 59 0
52 56 -1 4.0 5 10.0 2 1.0 321 89 33 1
53 56 -1 2.0 4 6.31 1 1.0 116 71 36 1
54 56 1 2.0 3 10.0 2 1.0 181 56 80 0
55 56 1 2.0 2 3.981 2 1.0 259 45 34 0
56 56 -1 4.0 3 10.0 1 1.0 302 56 45 1
57 56 -1 4.0 5 39.182 1 1.0 157 89 66 1
58 56 1 2.0 1 25.119 2 1.0 143 35 57 0
59 56 -1 2.0 5 25.119 2 1.0 27 89 32 0
60 56 -1 4.0 4 10.0 2 1.0 157 71 68 0
61 56 -1 2.0 4 3.981 2 1.0 247 71 84 0
62 56 1 4.0 3 15.849 2 1.0 348 56 74 0
63 56 1 2.0 2 39.182 2 1.0 2 45 59 1
64 56 -1 2.0 3 39.182 1 1.0 349 56 65 0
65 56 1 4.0 4 39.182 1 1.0 22 71 51 0
66 56 1 2.0 1 6.31 1 1.0 276 35 60 0
67 56 -1 2.0 5 25.119 1 1.0 161 89 65 1
68 56 -1 4.0 1 25.119 2 1.0 222 35 50 0
69 56 1 2.0 1 39.182 2 1.0 147 35 85 0
70 56 -1 4.0 5 15.849 2 1.0 145 89 67 1
71 56 -1 2.0 3 15.849 1 1.0 303 56 84 0
72 56 1 4.0 5 6.31 1 1.0 21 89 53 1
73 56 1 2.0 2 10.0 1 1.0 99 45 81 0
74 56 1 4.0 2 15.849 1 1.0 217 45 48 0
75 56 -1 2.0 2 15.849 1 1.0 341 45 49 0
76 56 -1 2.0 4 15.849 1 1.0 259 71 55 1
77 56 -1 4.0 2 25.119 1 1.0 156 45 83 0
78 56 1 4.0 3 3.981 2 1.0 248 56 33 0
79 56 1 4.0 1 15.849 2 1.0 247 35 73 0
80 56 1 4.0 5 25.119 1 1.0 63 89 71 0
81 56 -1 2.0 1 10.0 2 1.0 109 35 72 0
82 56 -1 2.0 2 3.981 2 1.0 246 45 36 0
83 56 -1 4.0 4 3.981 1 1.0 216 71 68 0
84 56 1 4.0 4 3.981 2 1.0 148 71 53 0
85 56 1 4.0 3 3.981 1 1.0 99 56 38 0
86 56 -1 4.0 1 39.182 2 1.0 178 35 82 0
87 56 -1 2.0 3 10.0 1 1.0 50 56 45 1
88 56 -1 2.0 1 25.119 2 1.0 232 35 42 0
89 56 -1 2.0 5 10.0 2 1.0 111 89 39 1
90 56 -1 4.0 4 3.981 2 1.0 215 71 75 0
91 56 1 2.0 4 25.119 2 1.0 235 71 87 0
92 56 -1 2.0 1 15.849 2 1.0 35 35 59 0
93 56 1 2.0 5 15.849 2 1.0 21 89 90 0
94 56 1 4.0 4 10.0 2 1.0 1 71 63 0
95 56 1 4.0 5 10.0 1 1.0 267 89 68 1
96 56 -1 2.0 5 6.31 1 1.0 283 89 87 1
97 56 -1 2.0 3 6.31 1 1.0 264 56 32 0
98 56 1 2.0 2 25.119 1 1.0 174 45 39 0
99 56 1 4.0 1 3.981 1 1.0 17 35 41 0
100 56 -1 2.0 1 3.981 2 1.0 296 35 46 0
101 56 -1 4.0 2 25.119 2 1.0 218 45 39 0
102 56 -1 2.0 3 15.849 2 1.0 176 56 38 0
103 56 1 4.0 2 6.31 1 1.0 176 45 47 0
104 56 1 2.0 4 6.31 2 1.0 154 71 42 0
105 56 1 2.0 4 3.981 2 1.0 263 71 42 0
106 56 -1 2.0 1 3.981 1 1.0 126 35 44 0
107 56 -1 2.0 1 10.0 1 1.0 8 35 45 0
108 56 1 2.0 4 39.182 2 1.0 315 71 46 0
109 56 -1 2.0 4 6.31 2 1.0 148 71 47 0
110 56 -1 4.0 4 25.119 1 1.0 191 71 65 1
111 56 1 2.0 4 3.981 1 1.0 45 71 33 0
112 56 1 2.0 5 25.119 2 1.0 333 89 56 1
113 56 -1 2.0 1 6.31 2 1.0 244 35 77 0
114 56 -1 4.0 5 6.31 1 1.0 314 89 89 1
115 56 -1 4.0 1 6.31 2 1.0 130 35 71 0
116 56 -1 2.0 5 15.849 2 1.0 19 89 88 1
117 56 1 4.0 2 15.849 2 1.0 116 45 41 0
118 56 1 4.0 2 25.119 2 1.0 263 45 86 0
119 56 -1 4.0 2 39.182 1 1.0 161 45 44 0
120 56 -1 2.0 2 25.119 1 1.0 150 45 43 0
121 56 1 4.0 5 39.182 2 1.0 219 89 69 1
122 56 1 2.0 4 10.0 2 1.0 43 71 42 1
123 56 -1 2.0 3 25.119 1 1.0 28 56 86 1
124 56 -1 4.0 1 39.182 1 1.0 275 35 86 0
125 56 1 2.0 5 3.981 1 1.0 334 89 70 1
126 56 1 2.0 4 15.849 1 1.0 77 71 66 0
127 56 -1 4.0 1 15.849 2 1.0 201 35 77 0
128 56 -1 2.0 4 39.182 1 1.0 283 71 69 1
129 56 1 2.0 2 39.182 1 1.0 235 45 49 0
130 56 1 2.0 3 3.981 1 1.0 110 56 49 0
131 56 1 2.0 5 25.119 1 1.0 125 89 75 1
132 56 -1 2.0 5 15.849 1 1.0 153 89 68 1
133 56 -1 2.0 4 15.849 2 1.0 9 71 64 0
134 56 1 2.0 1 15.849 1 1.0 181 35 68 0
135 56 1 2.0 3 25.119 1 1.0 253 56 58 0
136 56 1 4.0 2 6.31 2 1.0 281 45 65 0
137 56 1 2.0 1 6.31 2 1.0 212 35 46 0
138 56 1 4.0 5 3.981 1 1.0 18 89 75 1
139 56 1 2.0 2 25.119 2 1.0 351 45 56 0
140 56 1 4.0 5 6.31 2 1.0 231 89 51 1
141 56 1 2.0 2 10.0 2 1.0 45 45 38 0
142 56 -1 2.0 2 10.0 1 1.0 155 45 41 0
143 56 -1 4.0 1 10.0 2 1.0 304 35 52 0
144 56 1 4.0 1 6.31 1 1.0 299 35 60 0
145 56 -1 4.0 2 3.981 2 1.0 194 45 60 0
146 56 1 4.0 4 15.849 2 1.0 255 71 86 1
147 56 -1 4.0 1 15.849 1 1.0 158 35 87 0
148 56 1 2.0 3 10.0 1 1.0 0 56 32 1
149 56 1 2.0 5 10.0 2 1.0 229 89 40 1
150 56 1 4.0 5 15.849 2 1.0 189 89 64 1
151 56 -1 4.0 5 25.119 2 1.0 13 89 39 1
152 56 -1 4.0 5 39.182 2 1.0 84 89 52 1
153 56 1 4.0 2 10.0 2 1.0 54 45 53 0
154 56 1 2.0 3 15.849 1 1.0 116 56 84 0
155 56 1 4.0 2 39.182 2 1.0 101 45 51 0
156 56 -1 4.0 4 6.31 2 1.0 124 71 90 1
157 56 -1 4.0 1 3.981 2 1.0 298 35 50 0
158 56 1 4.0 1 3.981 2 1.0 342 35 45 0
