trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 4.0 1 10.0 1 1.0 211 43 60 0
2 56 -1 2.0 1 39.182 1 1.0 304 43 69 0
3 56 -1 2.0 5 15.849 2 1.0 298 74 52 1
4 56 -1 4.0 2 10.0 2 1.0 61 49 37 0
5 56 1 2.0 2 25.119 2 1.0 24 49 68 1
6 56 1 2.0 1 6.31 2 1.0 310 43 62 0
7 56 1 2.0 3 6.31 1 1.0 19 56 83 1
8 56 -1 2.0 3 6.31 1 1.0 196 56 77 1
9 56 -1 4.0 5 3.981 2 1.0 95 74 36 1
10 56 -1 4.0 4 15.849 2 1.0 355 65 85 1
11 56 1 4.0 2 6.31 1 1.0 107 49 86 0
12 56 -1 4.0 1 10.0 2 1.0 228 43 66 1
13 56 1 4.0 5 15.849 2 1.0 353 74 74 1
14 56 1 2.0 1 15.849 2 1.0 347 43 60 1
15 56 -1 2.0 1 15.849 1 1.0 65 43 83 0
16 56 1 4.0 4 3.981 2 1.0 63 65 41 0
17 56 -1 4.0 1 25.119 2 1.0 131 43 43 1
18 56 -1 4.0 2 39.182 2 1.0 318 49 49 1
19 56 1 4.0 3 15.849 1 1.0 322 56 90 0
20 56 1 4.0 2 10.0 2 1.0 46 49 78 1
21 56 -1 4.0 3 25.119 1 1.0 169 56 84 0
22 56 1 4.0 4 3.981 1 1.0 111 65 77 0
23 56 1 2.0 4 25.119 1 1.0 244 65 79 1
24 56 -1 4.0 2 3.981 1 1.0 2 49 40 1
25 56 -1 2.0 5 39.182 2 1.0 39 74 76 1
26 56 1 4.0 4 15.849 1 1.0 158 65 55 0
27 56 1 4.0 4 15.849 2 1.0 236 65 87 1
28 56 -1 4.0 5 10.0 1 1.0 59 74 88 1
29 56 1 2.0 5 39.182 1 1.0 200 74 55 1
30 56 1 4.0 1 6.31 1 1.0 327 43 48 0
31 56 -1 4.0 3 6.31 2 1.0 256 56 53 0
32 56 1 4.0 3 39.182 1 1.0 4 56 73 1
33 56 1 2.0 5 25.119 2 1.0 69 74 61 1
34 56 -1 2.0 1 15.849 2 1.0 282 43 55 1
35 56 1 4.0 1 6.31 2 1.0 211 43 73 0
36 56 -1 4.0 2 6.31 2 1.0 206 49 88 0
37 56 -1 4.0 1 25.119 1 1.0 258 43 66 0
38 56 -1 2.0 4 10.0 1 1.0 258 65 33 1
39 56 1 4.0 2 39.182 1 1.0 251 49 57 1
40 56 -1 2.0 3 10.0 1 1.0 222 56 90 1
41 56 -1 2.0 4 15.849 2 1.0 194 65 68 1
42 56 1 2.0 5 15.849 2 1.0 78 74 68 1
43 56 1 2.0 3 25.119 2 1.0 289 56 77 1
44 56 -1 2.0 3 3.981 2 1.0 36 56 88 0
45 56 -1 2.0 1 25.119 1 1.0 202 43 56 1
46 56 1 4.0 3 25.119 2 1.0 140 56 85 1
47 56 1 2.0 4 3.981 1 1.0 53 65 62 0
48 56 1 4.0 2 6.31 2 1.0 239 49 34 0
49 56 1 4.0 5 39.182 2 1.0 351 74 61 0
50 56 -1 2.0 1 3.981 2 1.0 210 43 67 1
51 56 -1 2.0 3 15.849 1 1.0 207 56 68 1
52 56 1 2.0 3 15.849 1 1.0 348 56 90 0
53 56 1 4.0 4 25.119 1 1.0 187 65 44 1
54 56 -1 4.0 2 25.119 2 1.0 5 49 55 0
55 56 1 2.0 4 15.849 1 1.0 5 65 52 0
56 56 -1 4.0 3 3.981 1 1.0 54 56 82 1
57 56 -1 2.0 5 6.31 2 1.0 338 74 82 1
58 56 -1 2.0 5 6.31 1 1.0 270 74 35 1
59 56 1 4.0 5 6.31 1 1.0 84 74 77 0
60 56 -1 2.0 1 10.0 1 1.0 99 43 37 1
61 56 -1 2.0 2 10.0 1 1.0 15 49 42 0
62 56 1 4.0 5 6.31 2 1.0 131 74 30 1
63 56 1 2.0 4 3.981 2 1.0 140 65 34 0
64 56 -1 2.0 2 25.119 1 1.0 202 49 84 1
65 56 -1 4.0 4 15.849 1 1.0 359 65 40 1
66 56 1 2.0 1 15.849 1 1.0 189 43 77 0
67 56 -1 2.0 1 25.119 2 1.0 70 43 75 0
68 56 1 2.0 4 10.0 2 1.0 354 65 84 1
69 56 1 4.0 4 6.31 1 1.0 164 65 33 1
70 56 -1 2.0 1 3.981 1 1.0 149 43 30 0
71 56 -1 2.0 5 25.119 1 1.0 270 74 87 1
72 56 -1 2.0 4 3.981 2 1.0 68 65 79 0
73 56 1 4.0 5 25.119 1 1.0 115 74 66 1
74 56 -1 2.0 4 25.119 1 1.0 47 65 45 1
75 56 1 2.0 5 10.0 2 1.0 247 74 70 1
76 56 -1 2.0 1 39.182 2 1.0 210 43 75 0
77 56 1 4.0 4 39.182 1 1.0 216 65 89 0
78 56 1 2.0 5 10.0 1 1.0 312 74 90 1
79 56 -1 4.0 3 25.119 2 1.0 273 56 42 0
80 56 1 4.0 2 15.849 2 1.0 350 49 54 0
81 56 -1 4.0 4 6.31 2 1.0 54 65 32 0
82 56 -1 4.0 4 10.0 1 1.0 99 65 78 0
83 56 1 2.0 4 39.182 1 1.0 126 65 42 1
84 56 -1 4.0 5 6.31 1 1.0 206 74 59 1
85 56 -1 2.0 4 6.31 2 1.0 145 65 59 1
86 56 -1 4.0 3 15.849 2 1.0 327 56 69 1
87 56 -1 4.0 1 6.31 1 1.0 132 43 55 1
88 56 1 2.0 2 10.0 2 1.0 342 49 52 0
89 56 1 2.0 3 39.182 2 1.0 10 56 72 1
90 56 -1 2.0 2 39.182 2 1.0 45 49 32 1
91 56 -1 4.0 2 25.119 1 1.0 293 49 87 1
92 56 1 4.0 5 10.0 1 1.0 227 74 90 0
93 56 1 2.0 1 10.0 1 1.0 319 43 52 0
94 56 1 4.0 2 10.0 1 1.0 185 49 40 0
95 56 -1 4.0 5 15.849 1 1.0 11 74 38 1
96 56 1 2.0 1 10.0 2 1.0 203 43 30 0
97 56 -1 2.0 2 39.182 1 1.0 176 49 67 1
98 56 1 4.0 2 3.981 2 1.0 137 49 32 0
99 56 -1 4.0 5 39.182 1 1.0 301 74 40 1
100 56 1 4.0 1 25.119 2 1.0 138 43 56 0
101 56 -1 2.0 5 39.182 1 1.0 77 74 72 0
102 56 -1 2.0 2 15.849 2 1.0 134 49 73 0
103 56 1 2.0 4 15.849 2 1.0 22 65 64 1
104 56 1 4.0 1 39.182 1 1.0 131 43 85 0
105 56 -1 2.0 3 25.119 2 1.0 1 56 83 1
106 56 -1 4.0 1 3.981 1 1.0 342 43 67 0
107 56 1 4.0 4 6.31 2 1.0 242 65 82 1
108 56 -1 4.0 3 3.981 2 1.0 42 56 76 1
109 56 -1 2.0 2 6.31 2 1.0 84 49 86 0
110 56 1 2.0 3 25.119 1 1.0 56 56 55 1
111 56 1 4.0 1 3.981 2 1.0 202 43 32 0
112 56 1 4.0 1 15.849 1 1.0 244 43 40 0
113 56 1 4.0 3 10.0 2 1.0 4 56 69 0
114 56 -1 2.0 3 39.182 2 1.0 233 56 38 0
115 56 1 2.0 2 6.31 1 1.0 215 49 84 1
116 56 1 2.0 5 3.981 1 1.0 182 74 81 1
117 56 -1 2.0 3 25.119 1 1.0 140 56 71 1
118 56 1 4.0 1 15.849 2 1.0 265 43 44 0
119 56 1 4.0 3 15.849 2 1.0 95 56 80 1
120 56 -1 2.0 3 3.981 1 1.0 31 56 39 1
121 56 1 2.0 2 6.31 2 1.0 268 49 46 0
122 56 -1 4.0 2 15.849 2 1.0 159 49 74 1
123 56 -1 4.0 3 10.0 2 1.0 278 56 63 1
124 56 1 2.0 2 15.849 2 1.0 47 49 50 0
125 56 -1 4.0 4 3.981 2 1.0 17 65 65 1
126 56 -1 2.0 1 10.0 2 1.0 82 43 71 1
127 56 1 2.0 3 39.182 1 1.0 123 56 87 1
128 56 -1 4.0 5 6.31 2 1.0 126 74 36 0
129 56 1 2.0 3 3.981 1 1.0 108 56 77 1
130 56 -1 2.0 5 10.0 2 1.0 276 74 41 0
131 56 -1 4.0 2 10.0 1 1.0 37 49 89 0
132 56 1 4.0 3 6.31 1 1.0 127 56 41 0
133 56 -1 4.0 5 25.119 2 1.0 186 74 79 1
134 56 1 4.0 5 3.981 2 1.0 40 74 56 1
135 56 -1 2.0 2 6.31 1 1.0 197 49 70 0
136 56 1 2.0 1 39.182 1 1.0 86 43 70 0
137 56 1 2.0 2 3.981 1 1.0 131 49 50 0
138 56 -1 4.0 4 3.981 1 1.0 351 65 43 0
139 56 -1 2.0 4 25.119 2 1.0 32 65 70 1
140 56 1 4.0 1 3.981 1 1.0 124 43 40 0
141 56 -1 2.0 5 3.981 1 1.0 92 74 44 1
142 56 -1 2.0 4 6.31 1 1.0 258 65 54 0
143 56 -1 4.0 3 6.31 1 1.0 35 56 46 0
144 56 -1 4.0 4 25.119 2 1.0 196 65 49 1
145 56 -1 4.0 1 6.31 2 1.0 117 43 71 0
146 56 1 4.0 4 10.0 1 1.0 319 65 83 1
147 56 1 2.0 2 25.119 1 1.0 276 49 46 0
