trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 -1 2.0 3 6.31 1 1.0 66 112 45 0
2 112 1 4.0 1 15.849 1 1.0 267 85 40 1
3 112 1 4.0 3 10.0 1 1.0 122 112 39 1
4 112 -1 4.0 3 3.981 2 1.0 96 112 32 1
5 112 -1 2.0 2 3.981 1 1.0 190 98 59 1
6 112 1 4.0 3 25.119 1 1.0 346 112 81 1
7 112 1 4.0 4 3.981 2 1.0 225 129 44 1
8 112 -1 2.0 2 10.0 2 1.0 272 98 76 1
9 112 1 2.0 2 10.0 1 1.0 269 98 67 1
10 112 -1 2.0 4 10.0 1 1.0 208 129 31 1
11 112 1 2.0 1 10.0 1 1.0 147 85 85 0
12 112 -1 2.0 5 39.182 1 1.0 343 148 71 1
13 112 -1 2.0 4 15.849 1 1.0 56 129 70 1
14 112 1 2.0 3 25.119 1 1.0 332 112 57 1
15 112 1 2.0 5 6.31 2 1.0 212 148 71 1
16 112 -1 2.0 3 25.119 1 1.0 37 112 58 1
17 112 -1 2.0 2 3.981 2 1.0 319 98 53 0
18 112 1 2.0 2 3.981 1 1.0 145 98 63 0
19 112 1 4.0 1 15.849 2 1.0 104 85 70 0
20 112 -1 2.0 2 6.31 1 1.0 187 98 74 1
21 112 1 2.0 1 39.182 2 1.0 339 85 60 1
22 112 -1 4.0 1 25.119 1 1.0 102 85 55 1
23 112 1 4.0 1 10.0 1 1.0 345 85 44 1
24 112 1 4.0 2 6.31 2 1.0 22 98 33 1
25 112 -1 4.0 4 10.0 2 1.0 85 129 42 1
26 112 1 2.0 1 25.119 2 1.0 80 85 82 1
27 112 -1 2.0 1 25.119 1 1.0 142 85 56 1
28 112 1 2.0 3 10.0 2 1.0 168 112 72 1
29 112 1 2.0 2 15.849 2 1.0 71 98 39 0
30 112 1 4.0 2 25.119 1 1.0 130 98 37 1
31 112 1 4.0 5 15.849 2 1.0 206 148 65 1
32 112 1 4.0 2 25.119 2 1.0 129 98 62 1
33 112 -1 4.0 3 25.119 1 1.0 314 112 33 1
34 112 -1 2.0 3 39.182 1 1.0 44 112 66 1
35 112 -1 4.0 4 6.31 2 1.0 278 129 37 1
36 112 -1 4.0 5 10.0 2 1.0 113 148 62 1
37 112 -1 2.0 4 6.31 1 1.0 224 129 55 1
38 112 -1 4.0 5 3.981 1 1.0 298 148 36 1
39 112 1 4.0 5 10.0 1 1.0 34 148 34 1
40 112 -1 4.0 1 10.0 2 1.0 8 85 84 0
41 112 -1 2.0 5 15.849 1 1.0 76 148 56 1
42 112 -1 4.0 1 6.31 1 1.0 160 85 47 0
43 112 -1 2.0 4 10.0 2 1.0 123 129 36 0
44 112 1 2.0 5 10.0 1 1.0 195 148 42 1
45 112 1 2.0 1 6.31 2 1.0 203 85 90 0
46 112 -1 2.0 5 3.981 2 1.0 342 148 86 1
47 112 -1 2.0 2 10.0 1 1.0 209 98 33 0
48 112 1 2.0 3 6.31 2 1.0 233 112 90 1
49 112 -1 2.0 2 6.31 2 1.0 314 98 33 1
50 112 -1 2.0 1 39.182 1 1.0 86 85 40 1
51 112 1 2.0 3 10.0 1 1.0 168 112 43 1
52 112 -1 4.0 2 39.182 1 1.0 342 98 67 1
53 112 -1 4.0 2 10.0 2 1.0 127 98 64 1
54 112 1 2.0 5 15.849 1 1.0 62 148 71 1
55 112 1 2.0 2 25.119 2 1.0 112 98 70 1
56 112 -1 2.0 5 10.0 2 1.0 214 148 45 1
57 112 1 4.0 3 3.981 2 1.0 336 112 88 1
58 112 -1 4.0 2 25.119 2 1.0 259 98 37 0
59 112 1 4.0 5 25.119 1 1.0 148 148 68 1
60 112 -1 4.0 3 15.849 1 1.0 342 112 43 1
61 112 -1 4.0 4 25.119 1 1.0 202 129 58 1
62 112 -1 2.0 4 39.182 2 1.0 127 129 57 1
63 112 1 4.0 5 25.119 2 1.0 106 148 72 1
64 112 -1 2.0 4 25.119 1 1.0 91 129 55 1
65 112 -1 4.0 5 25.119 2 1.0 190 148 80 0
66 112 -1 4.0 1 39.182 1 1.0 127 85 62 1
67 112 1 4.0 4 25.119 2 1.0 235 129 42 1
68 112 -1 2.0 1 10.0 2 1.0 281 85 79 0
69 112 -1 2.0 1 15.849 1 1.0 144 85 34 0
70 112 1 4.0 4 25.119 1 1.0 203 129 77 0
71 112 -1 2.0 4 25.119 2 1.0 28 129 86 1
72 112 -1 4.0 2 25.119 1 1.0 189 98 44 1
73 112 1 4.0 5 3.981 2 1.0 357 148 51 1
