trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 4.0 4 3.981 1 1.0 159 65 36 1
2 56 -1 4.0 1 15.849 2 1.0 88 43 89 1
3 56 1 4.0 2 6.31 1 1.0 312 49 45 0
4 56 1 4.0 3 39.182 2 1.0 217 56 54 1
5 56 1 2.0 4 39.182 1 1.0 43 65 75 1
6 56 -1 2.0 1 6.31 1 1.0 301 43 37 0
7 56 1 2.0 4 15.849 2 1.0 222 65 50 1
8 56 -1 4.0 4 6.31 1 1.0 301 65 56 1
9 56 -1 4.0 5 6.31 2 1.0 14 74 55 1
10 56 -1 2.0 2 15.849 1 1.0 4 49 72 0
11 56 -1 4.0 4 25.119 2 1.0 318 65 80 1
12 56 1 4.0 4 15.849 2 1.0 52 65 65 1
13 56 1 2.0 1 3.981 2 1.0 105 43 82 0
14 56 1 4.0 5 6.31 2 1.0 322 74 70 1
15 56 1 4.0 2 39.182 1 1.0 266 49 59 0
16 56 -1 4.0 3 3.981 2 1.0 273 56 47 0
17 56 1 4.0 4 10.0 1 1.0 117 65 70 1
18 56 1 4.0 3 25.119 2 1.0 144 56 44 1
19 56 -1 2.0 2 15.849 2 1.0 283 49 39 0
20 56 -1 2.0 3 3.981 1 1.0 9 56 89 0
21 56 1 2.0 2 3.981 1 1.0 84 49 38 0
22 56 1 2.0 5 6.31 2 1.0 229 74 78 1
23 56 -1 2.0 3 25.119 2 1.0 243 56 72 0
24 56 1 4.0 3 15.849 2 1.0 59 56 84 1
25 56 -1 2.0 1 25.119 2 1.0 211 43 55 0
26 56 -1 4.0 3 25.119 2 1.0 100 56 74 1
27 56 -1 4.0 3 6.31 2 1.0 99 56 39 0
28 56 -1 2.0 3 39.182 2 1.0 157 56 75 1
29 56 -1 2.0 4 6.31 2 1.0 259 65 55 0
30 56 1 4.0 2 6.31 2 1.0 336 49 48 0
31 56 -1 4.0 4 15.849 2 1.0 338 65 40 1
32 56 -1 2.0 2 25.119 1 1.0 25 49 38 0
33 56 1 2.0 2 25.119 2 1.0 321 49 50 1
34 56 -1 4.0 1 25.119 1 1.0 263 43 30 0
35 56 -1 4.0 2 15.849 1 1.0 312 49 79 1
36 56 1 4.0 5 39.182 1 1.0 50 74 60 1
37 56 1 4.0 1 15.849 1 1.0 345 43 56 0
38 56 1 4.0 1 15.849 2 1.0 280 43 83 0
39 56 1 2.0 2 3.981 2 1.0 129 49 63 0
40 56 1 4.0 4 25.119 1 1.0 211 65 66 1
41 56 1 4.0 2 3.981 2 1.0 268 49 52 0
42 56 1 4.0 1 39.182 2 1.0 276 43 64 0
43 56 1 2.0 4 6.31 2 1.0 102 65 40 1
44 56 1 4.0 3 10.0 1 1.0 192 56 49 0
45 56 -1 4.0 3 15.849 2 1.0 226 56 30 1
46 56 -1 2.0 3 39.182 1 1.0 134 56 66 0
47 56 1 4.0 5 15.849 2 1.0 198 74 62 1
48 56 1 2.0 5 10.0 2 1.0 239 74 87 1
49 56 -1 4.0 2 6.31 1 1.0 279 49 60 0
50 56 -1 4.0 2 3.981 2 1.0 8 49 62 0
51 56 1 2.0 5 25.119 2 1.0 81 74 76 1
52 56 1 4.0 2 25.119 2 1.0 31 49 43 0
53 56 1 2.0 4 6.31 1 1.0 341 65 51 1
54 56 -1 4.0 3 15.849 1 1.0 157 56 74 0
55 56 -1 2.0 4 25.119 2 1.0 19 65 87 1
56 56 -1 4.0 2 3.981 1 1.0 314 49 83 0
57 56 -1 2.0 4 15.849 1 1.0 347 65 43 1
58 56 1 4.0 5 25.119 1 1.0 100 74 62 0
59 56 -1 4.0 2 39.182 2 1.0 59 49 78 0
60 56 1 2.0 2 15.849 2 1.0 329 49 40 1
61 56 -1 2.0 3 3.981 2 1.0 251 56 35 0
62 56 1 4.0 1 25.119 1 1.0 213 43 51 0
63 56 -1 2.0 1 15.849 2 1.0 347 43 40 1
64 56 1 4.0 2 25.119 1 1.0 325 49 72 1
65 56 -1 2.0 4 3.981 2 1.0 164 65 70 0
66 56 1 2.0 3 10.0 1 1.0 299 56 39 1
67 56 1 2.0 4 15.849 1 1.0 226 65 60 1
68 56 1 2.0 3 6.31 2 1.0 190 56 35 0
