trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
147 56 -1 2.0 4 6.31 1 1.0 142 65 30 1
148 56 1 2.0 4 6.31 1 1.0 56 65 58 1
149 56 1 2.0 2 39.182 1 1.0 143 49 48 0
150 56 -1 4.0 5 3.981 2 1.0 309 74 47 1
151 56 -1 4.0 1 25.119 2 1.0 149 43 81 0
152 56 -1 2.0 1 39.182 1 1.0 190 43 78 0
153 56 1 2.0 3 39.182 2 1.0 43 56 88 0
154 56 -1 4.0 2 3.981 1 1.0 121 49 50 0
155 56 -1 4.0 3 6.31 1 1.0 319 56 65 1
156 56 1 2.0 2 6.31 1 1.0 156 49 46 0
157 56 1 4.0 1 25.119 2 1.0 323 43 71 0
158 56 1 2.0 3 3.981 2 1.0 98 56 71 0
159 56 1 4.0 3 15.849 2 1.0 215 56 32 1
160 56 1 2.0 4 25.119 2 1.0 64 65 70 1
161 56 -1 4.0 5 6.31 2 1.0 250 74 87 1
162 56 1 4.0 3 10.0 1 1.0 270 56 64 0
163 56 1 4.0 3 39.182 1 1.0 249 56 79 1
164 56 1 2.0 3 6.31 1 1.0 51 56 84 0
165 56 1 4.0 4 3.981 2 1.0 182 65 88 1
166 56 -1 2.0 3 25.119 1 1.0 24 56 30 0
167 56 1 2.0 2 3.981 2 1.0 102 49 59 0
168 56 1 4.0 3 39.182 2 1.0 40 56 82 1
169 56 1 4.0 3 6.31 1 1.0 122 56 31 0
170 56 1 4.0 5 10.0 2 1.0 283 74 41 1
171 56 1 4.0 5 3.981 1 1.0 262 74 37 1
172 56 1 2.0 4 15.849 2 1.0 291 65 63 1
173 56 -1 2.0 1 25.119 1 1.0 145 43 54 1
174 56 -1 4.0 4 15.849 1 1.0 180 65 44 1
175 56 1 2.0 1 39.182 2 1.0 229 43 81 0
176 56 1 2.0 1 3.981 1 1.0 331 43 42 1
177 56 -1 4.0 1 39.182 1 1.0 110 43 85 0
178 56 1 2.0 2 10.0 1 1.0 357 49 59 0
179 56 -1 2.0 5 25.119 1 1.0 140 74 76 1
180 56 -1 4.0 3 3.981 2 1.0 148 56 63 0
181 56 1 2.0 5 3.981 1 1.0 229 74 37 1
182 56 -1 2.0 3 39.182 1 1.0 19 56 85 1
183 56 1 2.0 3 6.31 2 1.0 91 56 40 0
184 56 1 2.0 4 39.182 1 1.0 319 65 81 1
185 56 1 2.0 4 3.981 2 1.0 266 65 83 1
186 56 -1 4.0 2 6.31 1 1.0 182 49 42 0
187 56 -1 2.0 4 25.119 2 1.0 34 65 64 1
188 56 1 4.0 1 3.981 1 1.0 176 43 71 0
189 56 -1 4.0 1 10.0 2 1.0 353 43 85 1
190 56 -1 2.0 5 39.182 1 1.0 354 74 54 1
191 56 1 4.0 2 10.0 1 1.0 177 49 53 0
192 56 1 2.0 2 25.119 2 1.0 172 49 86 1
193 56 1 4.0 5 6.31 1 1.0 270 74 69 1
194 56 -1 4.0 1 10.0 1 1.0 150 43 83 0
195 56 1 4.0 3 25.119 2 1.0 37 56 56 1
196 56 -1 4.0 2 10.0 2 1.0 358 49 42 0
197 56 -1 2.0 4 10.0 2 1.0 301 65 52 1
198 56 1 4.0 2 39.182 1 1.0 40 49 71 0
199 56 1 4.0 4 39.182 2 1.0 69 65 64 1
200 56 -1 4.0 5 25.119 1 1.0 291 74 42 1
201 56 -1 2.0 5 25.119 2 1.0 110 74 73 1
202 56 1 2.0 1 39.182 1 1.0 346 43 48 0
203 56 -1 2.0 2 25.119 1 1.0 241 49 66 1
204 56 -1 4.0 5 39.182 1 1.0 162 74 39 1
205 56 -1 4.0 4 25.119 2 1.0 67 65 62 1
206 56 -1 2.0 3 15.849 2 1.0 141 56 88 1
207 56 1 2.0 5 25.119 2 1.0 62 74 34 1
208 56 1 4.0 2 15.849 1 1.0 104 49 69 0
209 56 1 4.0 5 15.849 2 1.0 263 74 78 1
210 56 -1 2.0 1 10.0 1 1.0 138 43 58 0
211 56 -1 2.0 2 25.119 2 1.0 64 49 49 1
212 56 1 2.0 1 15.849 1 1.0 306 43 30 0
