trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 -1 4.0 5 6.31 1 1.0 97 148 77 0
2 112 1 2.0 4 39.182 2 1.0 104 129 77 0
3 112 -1 4.0 5 39.182 2 1.0 220 148 72 1
4 112 -1 2.0 3 25.119 1 1.0 22 112 51 1
5 112 -1 2.0 5 15.849 1 1.0 250 148 78 1
6 112 -1 4.0 4 6.31 2 1.0 306 129 71 0
7 112 -1 4.0 2 6.31 2 1.0 29 98 48 0
8 112 -1 4.0 2 3.981 1 1.0 6 98 83 1
9 112 -1 4.0 1 25.119 1 1.0 310 85 40 0
10 112 1 4.0 5 6.31 1 1.0 278 148 48 1
11 112 -1 4.0 3 15.849 2 1.0 158 112 69 1
12 112 -1 4.0 3 25.119 1 1.0 255 112 34 1
13 112 -1 2.0 3 10.0 1 1.0 9 112 52 1
14 112 1 2.0 3 39.182 1 1.0 29 112 56 0
15 112 -1 2.0 4 39.182 1 1.0 186 129 78 1
16 112 -1 2.0 2 39.182 2 1.0 273 98 66 0
17 112 1 4.0 1 25.119 2 1.0 5 85 84 0
18 112 -1 2.0 4 10.0 1 1.0 206 129 40 0
19 112 1 4.0 4 3.981 1 1.0 256 129 81 1
20 112 1 2.0 2 25.119 1 1.0 214 98 30 1
21 112 1 2.0 4 15.849 2 1.0 195 129 83 1
22 112 -1 2.0 1 6.31 2 1.0 262 85 68 0
23 112 -1 4.0 2 25.119 1 1.0 259 98 48 0
24 112 -1 2.0 2 25.119 2 1.0 261 98 55 1
25 112 1 4.0 3 39.182 2 1.0 36 112 47 1
26 112 -1 4.0 4 25.119 1 1.0 290 129 66 1
27 112 -1 4.0 4 3.981 1 1.0 3 129 63 0
28 112 -1 2.0 4 10.0 2 1.0 310 129 43 1
29 112 1 4.0 3 3.981 1 1.0 318 112 62 0
30 112 -1 4.0 4 39.182 2 1.0 34 129 64 1
31 112 1 4.0 2 10.0 1 1.0 321 98 80 0
32 112 1 4.0 1 3.981 1 1.0 97 85 39 0
33 112 1 2.0 4 6.31 2 1.0 309 129 65 1
34 112 -1 4.0 3 39.182 1 1.0 334 112 65 1
35 112 1 4.0 5 15.849 1 1.0 236 148 73 1
36 112 1 4.0 5 39.182 1 1.0 199 148 61 1
37 112 -1 2.0 5 10.0 1 1.0 133 148 59 0
38 112 -1 4.0 3 6.31 1 1.0 104 112 65 0
39 112 1 2.0 3 6.31 2 1.0 136 112 33 0
40 112 1 2.0 3 25.119 1 1.0 305 112 66 1
41 112 1 4.0 4 10.0 1 1.0 58 129 80 1
42 112 -1 2.0 1 15.849 1 1.0 279 85 52 0
43 112 1 2.0 3 6.31 1 1.0 323 112 50 0
44 112 -1 2.0 1 39.182 1 1.0 291 85 31 0
45 112 -1 2.0 1 3.981 2 1.0 187 85 71 0
46 112 1 4.0 1 15.849 2 1.0 323 85 64 0
47 112 1 2.0 2 15.849 2 1.0 146 98 62 1
48 112 -1 4.0 3 6.31 2 1.0 92 112 66 0
49 112 1 2.0 2 39.182 1 1.0 70 98 78 1
50 112 1 2.0 4 3.981 2 1.0 0 129 37 1
51 112 1 2.0 2 3.981 1 1.0 267 98 88 0
52 112 1 4.0 3 10.0 2 1.0 265 112 36 0
53 112 1 2.0 3 3.981 2 1.0 86 112 69 0
54 112 1 4.0 3 25.119 2 1.0 145 112 38 1
55 112 -1 4.0 5 15.849 2 1.0 1 148 63 1
56 112 -1 2.0 3 3.981 2 1.0 285 112 33 0
57 112 -1 4.0 3 10.0 1 1.0 4 112 81 0
58 112 1 4.0 4 3.981 2 1.0 146 129 67 0
59 112 1 2.0 4 25.119 2 1.0 31 129 58 1
60 112 -1 4.0 5 10.0 2 1.0 138 148 55 1
61 112 -1 2.0 3 6.31 1 1.0 64 112 32 0
62 112 -1 2.0 4 6.31 1 1.0 288 129 50 0
63 112 1 4.0 2 25.119 1 1.0 188 98 33 0
64 112 -1 4.0 5 6.31 2 1.0 62 148 80 1
65 112 -1 4.0 1 39.182 1 1.0 27 85 39 0
66 112 1 2.0 2 3.981 2 1.0 143 98 49 0
67 112 -1 2.0 1 3.981 1 1.0 76 85 85 0
68 112 1 4.0 5 6.31 2 1.0 34 148 88 1
69 112 -1 4.0 2 39.182 2 1.0 14 98 75 0
70 112 -1 2.0 2 39.182 1 1.0 137 98 66 0
71 112 -1 2.0 4 25.119 2 1.0 176 129 30 1
72 112 -1 2.0 1 10.0 2 1.0 279 85 47 1
73 112 1 4.0 1 3.981 2 1.0 1 85 56 0
74 112 -1 2.0 2 10.0 1 1.0 237 98 61 0
75 112 -1 2.0 5 25.119 1 1.0 239 148 34 1
76 112 -1 2.0 1 6.31 1 1.0 41 85 33 0
77 112 -1 2.0 3 10.0 2 1.0 277 112 70 1
78 112 -1 2.0 1 15.849 2 1.0 299 85 71 0
79 112 1 4.0 5 25.119 1 1.0 76 148 84 1
80 112 1 2.0 1 25.119 2 1.0 216 85 40 0
81 112 -1 2.0 3 25.119 2 1.0 68 112 83 1
82 112 -1 2.0 2 3.981 1 1.0 111 98 59 0
83 112 -1 4.0 2 25.119 2 1.0 141 98 78 0
84 112 1 4.0 3 10.0 1 1.0 95 112 86 0
85 112 1 4.0 2 15.849 1 1.0 127 98 36 0
86 112 -1 4.0 3 3.981 1 1.0 275 112 55 0
87 112 1 2.0 5 3.981 1 1.0 61 148 83 1
88 112 1 4.0 1 10.0 2 1.0 28 85 59 0
89 112 -1 2.0 4 39.182 2 1.0 145 129 83 1
90 112 -1 2.0 5 15.849 2 1.0 240 148 58 1
91 112 -1 2.0 4 25.119 1 1.0 321 129 83 1
92 112 1 2.0 4 10.0 2 1.0 220 129 62 0
93 112 1 2.0 2 15.849 1 1.0 349 98 34 0
94 112 -1 2.0 2 15.849 2 1.0 136 98 33 0
95 112 -1 4.0 4 10.0 1 1.0 5 129 38 1
96 112 1 2.0 5 15.849 2 1.0 320 148 42 1
97 112 1 4.0 4 10.0 2 1.0 115 129 40 0
98 112 -1 2.0 5 39.182 2 1.0 197 148 74 1
99 112 -1 4.0 1 3.981 2 1.0 230 85 67 0
100 112 -1 4.0 1 6.31 2 1.0 151 85 55 0
101 112 1 2.0 3 10.0 2 1.0 173 112 63 1
102 112 1 4.0 5 15.849 2 1.0 76 148 35 1
103 112 1 4.0 1 6.31 1 1.0 197 85 64 0
104 112 -1 2.0 4 15.849 1 1.0 345 129 71 1
105 112 1 2.0 1 15.849 2 1.0 64 85 64 1
106 112 1 4.0 4 25.119 2 1.0 282 129 72 1
107 112 1 4.0 2 10.0 2 1.0 122 98 30 0
108 112 -1 2.0 2 6.31 1 1.0 89 98 35 0
109 112 1 2.0 3 15.849 1 1.0 223 112 30 1
110 112 1 4.0 4 25.119 1 1.0 358 129 40 1
111 112 1 2.0 5 10.0 2 1.0 321 148 70 1
