trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 112 1 2.0 3 15.849 2 1.0 124 112 47 0
2 112 -1 2.0 2 10.0 1 1.0 21 98 30 0
3 112 1 2.0 3 3.981 1 1.0 69 112 62 0
4 112 -1 4.0 1 15.849 2 1.0 104 85 70 0
5 112 1 4.0 5 3.981 1 1.0 300 148 49 1
6 112 1 2.0 2 3.981 1 1.0 302 98 59 1
7 112 1 2.0 5 39.182 2 1.0 330 148 52 1
8 112 -1 2.0 4 3.981 1 1.0 155 129 89 1
9 112 -1 2.0 3 25.119 2 1.0 82 112 50 0
10 112 -1 2.0 2 15.849 2 1.0 241 98 48 0
11 112 1 4.0 2 6.31 1 1.0 333 98 59 0
12 112 1 2.0 2 25.119 1 1.0 26 98 63 0
13 112 1 2.0 4 6.31 2 1.0 252 129 30 0
14 112 1 4.0 4 15.849 2 1.0 358 129 42 0
15 112 -1 4.0 3 25.119 2 1.0 129 112 71 0
16 112 -1 2.0 5 6.31 2 1.0 166 148 78 0
17 112 1 2.0 4 3.981 1 1.0 144 129 37 0
18 112 1 4.0 4 39.182 2 1.0 255 129 74 0
19 112 -1 2.0 5 25.119 1 1.0 165 148 39 1
20 112 1 4.0 3 25.119 2 1.0 217 112 79 0
21 112 1 4.0 5 25.119 2 1.0 215 148 52 1
22 112 1 4.0 5 6.31 2 1.0 234 148 34 0
23 112 1 2.0 3 39.182 2 1.0 298 112 67 0
24 112 -1 2.0 5 3.981 1 1.0 304 148 57 0
25 112 1 2.0 2 10.0 2 1.0 79 98 41 0
26 112 1 4.0 4 3.981 2 1.0 9 129 59 0
27 112 1 4.0 1 25.119 1 1.0 48 85 43 0
28 112 1 4.0 1 6.31 2 1.0 110 85 36 0
29 112 -1 2.0 5 15.849 2 1.0 260 148 70 1
30 112 -1 2.0 4 6.31 1 1.0 112 129 46 0
31 112 -1 4.0 5 39.182 1 1.0 251 148 73 1
32 112 -1 2.0 3 39.182 1 1.0 1 112 39 0
33 112 1 2.0 2 25.119 2 1.0 16 98 57 0
34 112 -1 4.0 3 3.981 2 1.0 316 112 58 0
35 112 -1 2.0 3 6.31 1 1.0 104 112 33 0
36 112 -1 4.0 4 6.31 1 1.0 346 129 47 0
37 112 1 2.0 1 3.981 2 1.0 89 85 82 0
38 112 1 4.0 2 39.182 2 1.0 221 98 45 0
39 112 1 4.0 3 25.119 1 1.0 82 112 90 0
40 112 1 4.0 3 10.0 1 1.0 245 112 34 0
41 112 -1 4.0 5 10.0 1 1.0 189 148 35 0
42 112 1 4.0 2 25.119 2 1.0 27 98 31 0
43 112 -1 4.0 3 6.31 2 1.0 317 112 35 0
44 112 1 2.0 1 15.849 1 1.0 223 85 49 0
45 112 -1 2.0 4 6.31 2 1.0 169 129 52 1
46 112 1 4.0 4 15.849 1 1.0 318 129 83 0
47 112 1 2.0 4 10.0 1 1.0 52 129 44 1
48 112 -1 4.0 5 15.849 1 1.0 183 148 66 0
49 112 1 2.0 1 39.182 1 1.0 165 85 50 0
50 112 1 2.0 5 6.31 1 1.0 159 148 41 1
51 112 1 2.0 4 15.849 1 1.0 230 129 53 1
52 112 -1 4.0 3 39.182 1 1.0 50 112 67 1
53 112 1 4.0 3 15.849 1 1.0 155 112 31 0
54 112 -1 4.0 1 3.981 1 1.0 197 85 53 0
55 112 1 4.0 1 39.182 2 1.0 174 85 51 0
56 112 -1 2.0 5 3.981 2 1.0 170 148 31 1
57 112 -1 2.0 1 25.119 1 1.0 237 85 76 0
58 112 -1 4.0 4 25.119 1 1.0 33 129 50 1
59 112 -1 2.0 5 39.182 1 1.0 358 148 87 1
60 112 -1 4.0 4 15.849 1 1.0 229 129 57 0
61 112 -1 2.0 1 15.849 2 1.0 140 85 73 0
62 112 1 2.0 5 25.119 1 1.0 233 148 37 1
63 112 1 2.0 4 39.182 1 1.0 198 129 90 1
64 112 1 2.0 5 15.849 1 1.0 6 148 68 1
65 112 -1 4.0 1 10.0 2 1.0 13 85 52 0
66 112 -1 4.0 1 6.31 1 1.0 107 85 43 0
67 112 1 2.0 4 3.981 2 1.0 30 129 47 0
68 112 -1 2.0 2 39.182 1 1.0 274 98 83 0
69 112 1 2.0 2 15.849 2 1.0 329 98 64 0
70 112 1 4.0 5 15.849 2 1.0 0 148 74 1
71 112 -1 4.0 5 3.981 2 1.0 197 148 69 0
72 112 1 4.0 5 10.0 2 1.0 116 148 83 1
73 112 1 2.0 1 6.31 1 1.0 52 85 74 0
74 112 1 2.0 2 6.31 1 1.0 60 98 41 0
75 112 -1 4.0 4 3.981 2 1.0 34 129 86 1
76 112 1 2.0 4 10.0 2 1.0 30 129 78 1
77 112 -1 4.0 5 6.31 1 1.0 146 148 85 1
78 112 1 4.0 2 6.31 2 1.0 23 98 42 0
79 112 1 4.0 2 39.182 1 1.0 179 98 85 1
80 112 1 4.0 3 6.31 1 1.0 26 112 77 1
81 112 1 2.0 3 15.849 1 1.0 156 112 68 0
82 112 1 4.0 5 25.119 1 1.0 172 148 57 1
83 112 1 2.0 1 25.119 2 1.0 21 85 56 0
84 112 -1 2.0 2 25.119 2 1.0 91 98 56 0
85 112 -1 4.0 5 3.981 1 1.0 310 148 34 1
86 112 -1 4.0 2 39.182 1 1.0 247 98 42 0
87 112 1 4.0 1 3.981 2 1.0 170 85 63 1
88 112 -1 2.0 2 6.31 1 1.0 77 98 46 0
89 112 1 4.0 1 10.0 1 1.0 145 85 43 0
90 112 1 2.0 5 6.31 2 1.0 347 148 78 1
91 112 -1 2.0 3 15.849 1 1.0 103 112 30 0
92 112 1 2.0 3 25.119 2 1.0 164 112 76 1
93 112 -1 4.0 3 39.182 2 1.0 198 112 68 1
94 112 1 2.0 1 10.0 2 1.0 20 85 48 0
95 112 1 4.0 1 3.981 1 1.0 155 85 36 0
96 112 -1 4.0 2 25.119 2 1.0 98 98 87 1
97 112 -1 2.0 4 10.0 2 1.0 315 129 90 1
98 112 -1 4.0 1 6.31 2 1.0 57 85 65 0
99 112 1 2.0 4 25.119 1 1.0 289 129 57 1
100 112 1 2.0 5 3.981 2 1.0 175 148 59 1
101 112 1 2.0 3 10.0 2 1.0 231 112 32 0
102 112 -1 2.0 2 3.981 2 1.0 74 98 74 0
103 112 -1 4.0 1 39.182 2 1.0 144 85 75 0
104 112 -1 4.0 2 39.182 2 1.0 235 98 55 0
105 112 -1 2.0 2 39.182 2 1.0 150 98 67 0
106 112 1 4.0 5 39.182 2 1.0 89 148 82 1
107 112 -1 2.0 5 15.849 1 1.0 76 148 71 1
108 112 1 2.0 3 6.31 1 1.0 228 112 74 0
109 112 1 4.0 2 15.849 2 1.0 132 98 58 0
110 112 1 4.0 3 39.182 1 1.0 209 112 70 1
111 112 -1 2.0 5 10.0 1 1.0 201 148 38 1
112 112 -1 4.0 3 3.981 1 1.0 308 112 58 1
113 112 1 4.0 2 3.981 2 1.0 174 98 31 0
114 112 -1 2.0 4 3.981 2 1.0 27 129 54 1
115 112 -1 4.0 5 39.182 2 1.0 93 148 44 1
116 112 -1 2.0 2 6.31 2 1.0 270 98 37 0
117 112 -1 4.0 1 15.849 1 1.0 191 85 47 0
118 112 -1 4.0 2 15.849 1 1.0 289 98 90 0
119 112 -1 2.0 2 3.981 1 1.0 87 98 49 0
120 112 1 2.0 1 10.0 1 1.0 114 85 35 0
121 112 1 2.0 1 6.31 2 1.0 296 85 67 0
122 112 -1 2.0 4 10.0 1 1.0 330 129 64 1
123 112 -1 2.0 2 10.0 2 1.0 345 98 64 0
124 112 1 4.0 4 6.31 2 1.0 357 129 85 1
125 112 -1 2.0 1 3.981 1 1.0 31 85 33 0
126 112 -1 2.0 4 25.119 1 1.0 233 129 57 1
127 112 -1 2.0 3 39.182 2 1.0 266 112 81 1
128 112 -1 4.0 2 3.981 2 1.0 61 98 37 0
129 112 -1 4.0 4 39.182 1 1.0 219 129 51 1
130 112 -1 4.0 5 6.31 2 1.0 200 148 56 1
131 112 1 4.0 5 39.182 1 1.0 118 148 88 1
132 112 1 4.0 5 15.849 1 1.0 311 148 49 1
133 112 1 4.0 3 3.981 1 1.0 32 112 36 0
134 112 1 4.0 4 39.182 1 1.0 132 129 84 1
135 112 -1 4.0 4 6.31 2 1.0 124 129 89 0
136 112 1 2.0 4 39.182 2 1.0 273 129 31 1
137 112 1 4.0 4 25.119 1 1.0 350 129 64 1
138 112 1 4.0 4 6.31 1 1.0 117 129 39 0
139 112 1 4.0 4 10.0 2 1.0 66 129 45 0
140 112 1 2.0 1 25.119 1 1.0 8 85 83 1
141 112 1 2.0 1 39.182 2 1.0 245 85 42 0
142 112 -1 4.0 4 15.849 2 1.0 356 129 52 1
143 112 -1 2.0 4 15.849 2 1.0 98 129 50 1
144 112 -1 4.0 2 15.849 2 1.0 322 98 31 0
145 112 1 2.0 5 39.182 1 1.0 165 148 69 1
