trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 -1 2.0 5 10.0 1 1.0 151 74 73 1
2 56 1 4.0 4 39.182 2 1.0 201 65 45 1
3 56 -1 4.0 4 39.182 1 1.0 15 65 45 1
4 56 -1 2.0 2 10.0 1 1.0 51 49 51 0
5 56 -1 4.0 2 25.119 2 1.0 129 49 64 0
6 56 -1 4.0 3 15.849 1 1.0 242 56 85 1
7 56 1 4.0 1 10.0 1 1.0 99 43 48 0
8 56 -1 4.0 5 15.849 2 1.0 319 74 30 1
9 56 1 2.0 2 3.981 1 1.0 89 49 76 0
10 56 1 2.0 3 15.849 1 1.0 125 56 89 1
11 56 1 2.0 1 10.0 1 1.0 87 43 64 0
12 56 1 2.0 1 15.849 1 1.0 104 43 80 0
13 56 -1 4.0 3 25.119 2 1.0 65 56 34 1
14 56 1 2.0 2 3.981 2 1.0 337 49 39 1
15 56 1 4.0 5 39.182 2 1.0 185 74 84 0
16 56 1 2.0 5 25.119 1 1.0 116 74 48 1
17 56 1 4.0 4 15.849 2 1.0 359 65 30 1
18 56 1 2.0 1 6.31 1 1.0 33 43 57 0
19 56 1 4.0 2 15.849 1 1.0 269 49 64 0
20 56 -1 2.0 5 25.119 1 1.0 327 74 86 1
21 56 1 4.0 5 25.119 2 1.0 211 74 50 1
22 56 1 2.0 3 25.119 1 1.0 352 56 32 1
23 56 -1 4.0 3 3.981 2 1.0 88 56 58 0
24 56 1 2.0 4 25.119 2 1.0 157 65 64 1
25 56 1 2.0 3 3.981 1 1.0 205 56 73 0
26 56 -1 2.0 2 39.182 1 1.0 298 49 44 1
27 56 1 4.0 1 25.119 1 1.0 190 43 30 0
28 56 -1 4.0 3 25.119 1 1.0 342 56 65 1
29 56 1 2.0 2 15.849 2 1.0 241 49 88 1
30 56 1 4.0 1 6.31 2 1.0 128 43 34 1
31 56 1 2.0 1 25.119 2 1.0 300 43 78 1
32 56 1 2.0 3 6.31 1 1.0 12 56 48 0
33 56 1 2.0 3 39.182 2 1.0 295 56 67 1
34 56 -1 2.0 2 39.182 2 1.0 244 49 73 1
35 56 -1 2.0 3 39.182 1 1.0 346 56 36 1
36 56 -1 4.0 4 15.849 2 1.0 310 65 70 1
37 56 1 2.0 3 10.0 1 1.0 243 56 53 0
38 56 -1 4.0 5 3.981 2 1.0 316 74 39 1
39 56 -1 2.0 3 25.119 1 1.0 96 56 80 1
40 56 1 2.0 5 10.0 1 1.0 102 74 33 1
41 56 1 2.0 4 3.981 2 1.0 235 65 84 1
42 56 -1 4.0 1 39.182 1 1.0 9 43 59 0
43 56 1 2.0 1 10.0 2 1.0 224 43 36 1
44 56 1 4.0 3 3.981 1 1.0 324 56 69 0
45 56 1 4.0 4 6.31 2 1.0 169 65 81 1
46 56 -1 2.0 4 6.31 1 1.0 38 65 58 1
47 56 -1 4.0 5 25.119 2 1.0 49 74 36 1
48 56 -1 2.0 2 3.981 1 1.0 86 49 40 0
49 56 1 4.0 2 39.182 2 1.0 250 49 84 1
50 56 1 4.0 5 15.849 2 1.0 92 74 88 1
51 56 -1 4.0 1 3.981 2 1.0 341 43 61 0
52 56 -1 4.0 5 6.31 2 1.0 204 74 42 1
53 56 1 4.0 5 3.981 2 1.0 150 74 88 1
54 56 -1 4.0 4 25.119 1 1.0 168 65 73 1
55 56 1 2.0 4 39.182 1 1.0 341 65 88 1
56 56 -1 4.0 4 10.0 2 1.0 250 65 64 1
57 56 -1 2.0 3 6.31 1 1.0 14 56 52 0
58 56 1 4.0 2 39.182 1 1.0 243 49 81 1
59 56 1 4.0 5 10.0 2 1.0 57 74 81 1
60 56 1 2.0 2 25.119 2 1.0 266 49 48 1
61 56 1 2.0 5 39.182 1 1.0 317 74 48 1
62 56 1 4.0 1 3.981 1 1.0 158 43 48 0
63 56 -1 4.0 5 39.182 1 1.0 133 74 69 1
64 56 -1 4.0 5 3.981 1 1.0 158 74 58 1
65 56 -1 2.0 1 39.182 1 1.0 192 43 78 1
66 56 -1 2.0 4 25.119 1 1.0 102 65 34 1
67 56 1 2.0 4 3.981 1 1.0 232 65 34 1
68 56 -1 2.0 2 15.849 1 1.0 101 49 78 1
69 56 -1 2.0 5 6.31 2 1.0 135 74 41 1
70 56 -1 4.0 4 3.981 1 1.0 206 65 60 1
71 56 -1 2.0 5 39.182 1 1.0 248 74 38 1
72 56 1 4.0 4 25.119 1 1.0 100 65 61 1
73 56 1 4.0 3 6.31 1 1.0 236 56 39 1
74 56 1 4.0 5 25.119 1 1.0 73 74 89 1
75 56 1 2.0 2 39.182 2 1.0 313 49 76 1
76 56 1 2.0 1 3.981 2 1.0 129 43 59 1
77 56 1 4.0 2 25.119 2 1.0 203 49 47 1
78 56 -1 2.0 3 6.31 2 1.0 326 56 33 1
79 56 -1 2.0 1 25.119 2 1.0 183 43 89 1
80 56 -1 2.0 2 10.0 2 1.0 318 49 35 1
81 56 1 4.0 5 6.31 1 1.0 197 74 85 1
82 56 1 4.0 3 10.0 2 1.0 70 56 77 1
83 56 -1 2.0 1 15.849 2 1.0 9 43 65 1
84 56 -1 2.0 2 15.849 2 1.0 53 49 78 1
85 56 -1 2.0 4 10.0 1 1.0 55 65 84 1
86 56 -1 4.0 1 10.0 2 1.0 86 43 55 1
87 56 -1 4.0 2 39.182 2 1.0 240 49 30 1
88 56 -1 2.0 4 39.182 2 1.0 236 65 86 1
89 56 -1 4.0 3 10.0 1 1.0 342 56 31 1
90 56 1 2.0 3 15.849 2 1.0 285 56 39 1
91 56 1 4.0 2 10.0 2 1.0 209 49 82 1
92 56 -1 2.0 4 10.0 2 1.0 185 65 36 1
93 56 1 4.0 1 3.981 2 1.0 125 43 43 1
94 56 1 4.0 3 25.119 1 1.0 255 56 41 1
95 56 1 2.0 4 15.849 1 1.0 72 65 39 1
96 56 -1 2.0 3 3.981 1 1.0 187 56 82 0
97 56 -1 4.0 3 3.981 1 1.0 354 56 89 0
98 56 -1 2.0 5 15.849 1 1.0 237 74 36 1
99 56 1 2.0 5 6.31 1 1.0 5 74 78 1
100 56 -1 2.0 1 15.849 1 1.0 181 43 30 0
101 56 -1 4.0 1 15.849 2 1.0 209 43 70 0
102 56 -1 2.0 3 10.0 1 1.0 225 56 35 1
103 56 -1 4.0 1 25.119 2 1.0 139 43 51 0
104 56 -1 4.0 4 6.31 2 1.0 21 65 56 1
105 56 -1 4.0 4 25.119 2 1.0 352 65 36 1
106 56 1 4.0 2 3.981 2 1.0 223 49 75 0
107 56 -1 4.0 2 6.31 1 1.0 83 49 40 0
108 56 -1 2.0 4 15.849 2 1.0 114 65 74 1
109 56 -1 2.0 3 15.849 2 1.0 211 56 66 1
110 56 -1 4.0 4 10.0 1 1.0 316 65 90 0
111 56 -1 4.0 3 15.849 2 1.0 5 56 41 0
112 56 -1 2.0 1 10.0 2 1.0 95 43 84 0
113 56 -1 4.0 2 15.849 2 1.0 174 49 68 0
114 56 1 4.0 2 6.31 1 1.0 117 49 32 0
115 56 1 4.0 3 15.849 2 1.0 162 56 85 1
116 56 -1 2.0 3 39.182 2 1.0 276 56 47 1
117 56 1 2.0 5 3.981 1 1.0 24 74 52 1
118 56 1 2.0 4 6.31 1 1.0 7 65 60 1
119 56 -1 4.0 3 6.31 1 1.0 352 56 73 0
120 56 -1 4.0 1 6.31 1 1.0 227 43 38 0
121 56 -1 2.0 5 6.31 1 1.0 317 74 65 1
122 56 1 2.0 3 3.981 2 1.0 257 56 48 0
123 56 1 4.0 4 10.0 1 1.0 54 65 49 1
124 56 1 4.0 5 3.981 1 1.0 23 74 35 1
125 56 -1 2.0 2 6.31 1 1.0 165 49 58 1
126 56 -1 4.0 1 25.119 1 1.0 237 43 88 0
127 56 -1 2.0 1 39.182 2 1.0 193 43 90 0
128 56 -1 4.0 2 39.182 1 1.0 198 49 37 0
129 56 -1 4.0 5 10.0 1 1.0 297 74 49 1
130 56 -1 2.0 4 39.182 1 1.0 151 65 70 1
131 56 1 4.0 5 39.182 1 1.0 261 74 59 1
132 56 1 4.0 1 15.849 1 1.0 62 43 37 0
133 56 -1 2.0 1 10.0 1 1.0 26 43 31 0
134 56 1 4.0 1 25.119 2 1.0 208 43 58 1
135 56 1 4.0 4 39.182 1 1.0 339 65 43 1
136 56 1 2.0 3 10.0 2 1.0 247 56 78 1
137 56 -1 2.0 4 25.119 2 1.0 282 65 59 1
138 56 1 2.0 2 6.31 2 1.0 319 49 55 1
139 56 1 2.0 5 25.119 2 1.0 154 74 84 1
140 56 1 4.0 4 15.849 1 1.0 344 65 84 1
141 56 -1 4.0 3 39.182 2 1.0 294 56 46 1
142 56 -1 2.0 4 15.849 1 1.0 120 65 84 1
143 56 1 2.0 2 15.849 1 1.0 271 49 35 0
144 56 1 4.0 2 10.0 1 1.0 6 49 55 0
145 56 -1 2.0 4 3.981 2 1.0 343 65 71 0
146 56 -1 2.0 5 10.0 2 1.0 275 74 66 1
147 56 1 2.0 3 25.119 2 1.0 170 56 32 1
