trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
1 56 1 4.0 1 39.182 1 1.0 39 35 67 0
2 56 1 4.0 3 15.849 1 1.0 36 56 45 0
3 56 -1 4.0 4 6.31 2 1.0 333 71 37 1
4 56 1 2.0 1 10.0 2 1.0 188 35 86 0
5 56 -1 2.0 2 6.31 2 1.0 255 45 72 0
6 56 -1 2.0 1 6.31 1 1.0 165 35 85 0
7 56 -1 4.0 2 39.182 2 1.0 274 45 85 0
8 56 1 4.0 2 10.0 1 1.0 6 45 39 1
9 56 1 4.0 3 39.182 2 1.0 185 56 57 1
10 56 1 2.0 4 39.182 2 1.0 92 71 75 1
11 56 -1 4.0 1 15.849 2 1.0 97 35 57 0
12 56 -1 4.0 3 6.31 2 1.0 234 56 86 1
13 56 -1 4.0 2 3.981 2 1.0 295 45 63 0
14 56 -1 2.0 4 25.119 1 1.0 247 71 35 1
15 56 -1 2.0 3 39.182 2 1.0 345 56 71 1
16 56 1 4.0 4 3.981 2 1.0 316 71 67 1
17 56 1 4.0 1 10.0 1 1.0 277 35 82 0
18 56 1 2.0 5 39.182 1 1.0 281 89 50 1
19 56 -1 2.0 1 15.849 2 1.0 234 35 86 0
20 56 1 4.0 4 15.849 1 1.0 157 71 60 1
21 56 -1 4.0 5 6.31 1 1.0 196 89 31 1
22 56 1 4.0 1 15.849 1 1.0 333 35 56 0
23 56 1 2.0 5 25.119 1 1.0 173 89 61 1
24 56 -1 2.0 2 15.849 2 1.0 258 45 55 0
25 56 -1 4.0 2 3.981 1 1.0 78 45 74 0
26 56 1 4.0 5 25.119 2 1.0 97 89 80 1
27 56 -1 4.0 4 25.119 2 1.0 60 71 44 1
28 56 1 4.0 4 39.182 2 1.0 216 71 57 1
29 56 1 2.0 2 39.182 1 1.0 341 45 38 0
30 56 1 4.0 4 3.981 1 1.0 289 71 34 1
31 56 -1 2.0 3 3.981 1 1.0 206 56 65 0
32 56 1 4.0 1 10.0 2 1.0 56 35 69 0
33 56 1 2.0 2 15.849 2 1.0 359 45 38 0
34 56 -1 4.0 1 3.981 2 1.0 206 35 63 0
35 56 1 4.0 2 15.849 2 1.0 348 45 74 0
36 56 -1 4.0 5 15.849 2 1.0 131 89 59 1
37 56 1 2.0 5 6.31 2 1.0 154 89 84 1
38 56 1 2.0 2 6.31 2 1.0 54 45 90 0
39 56 1 4.0 1 3.981 2 1.0 24 35 52 0
40 56 1 4.0 5 3.981 2 1.0 40 89 69 1
41 56 -1 4.0 3 3.981 2 1.0 139 56 30 0
42 56 1 4.0 2 10.0 2 1.0 229 45 41 0
43 56 -1 2.0 2 10.0 2 1.0 41 45 42 1
44 56 -1 2.0 4 25.119 2 1.0 74 71 75 1
45 56 -1 4.0 3 3.981 1 1.0 303 56 65 1
46 56 -1 4.0 5 25.119 2 1.0 193 89 37 1
47 56 -1 2.0 2 6.31 1 1.0 21 45 38 0
48 56 -1 2.0 5 25.119 1 1.0 86 89 61 1
49 56 1 2.0 1 25.119 2 1.0 151 35 86 0
50 56 -1 2.0 5 25.119 2 1.0 311 89 59 1
51 56 -1 4.0 3 10.0 1 1.0 216 56 62 1
52 56 -1 2.0 3 39.182 1 1.0 122 56 35 1
53 56 -1 4.0 4 15.849 2 1.0 201 71 81 0
54 56 1 4.0 5 25.119 1 1.0 264 89 40 1
55 56 -1 4.0 5 39.182 1 1.0 36 89 86 1
56 56 -1 4.0 1 15.849 1 1.0 329 35 84 0
57 56 1 2.0 1 15.849 1 1.0 47 35 36 0
58 56 1 2.0 3 25.119 2 1.0 42 56 85 1
59 56 -1 4.0 2 10.0 1 1.0 110 45 86 0
60 56 1 2.0 1 3.981 2 1.0 16 35 73 0
61 56 -1 2.0 3 10.0 2 1.0 163 56 32 1
62 56 1 4.0 1 39.182 2 1.0 282 35 68 0
63 56 -1 4.0 3 25.119 1 1.0 88 56 74 1
64 56 1 2.0 1 39.182 1 1.0 111 35 50 1
65 56 1 2.0 1 15.849 2 1.0 83 35 30 0
66 56 -1 2.0 1 10.0 1 1.0 1 35 77 0
67 56 1 2.0 5 15.849 1 1.0 199 89 30 1
68 56 1 4.0 3 25.119 1 1.0 43 56 35 1
69 56 1 2.0 2 3.981 2 1.0 278 45 80 0
70 56 -1 4.0 4 3.981 1 1.0 308 71 41 0
71 56 1 4.0 3 3.981 2 1.0 221 56 37 0
72 56 -1 2.0 3 3.981 2 1.0 128 56 68 1
73 56 1 2.0 4 39.182 1 1.0 242 71 86 1
74 56 -1 2.0 4 15.849 2 1.0 162 71 87 1
75 56 -1 2.0 1 6.31 2 1.0 246 35 80 0
76 56 -1 2.0 3 6.31 2 1.0 59 56 74 1
77 56 1 4.0 3 25.119 2 1.0 255 56 55 1
78 56 1 2.0 4 6.31 1 1.0 210 71 61 1
79 56 1 2.0 5 15.849 2 1.0 300 89 81 1
80 56 -1 4.0 3 39.182 2 1.0 355 56 76 0
81 56 1 2.0 2 25.119 1 1.0 250 45 84 0
82 56 1 2.0 5 3.981 1 1.0 23 89 44 1
83 56 -1 2.0 1 3.981 1 1.0 14 35 73 1
84 56 -1 2.0 4 3.981 2 1.0 49 71 36 1
85 56 1 2.0 1 25.119 1 1.0 8 35 45 0
86 56 1 2.0 4 3.981 2 1.0 333 71 31 1
87 56 -1 4.0 2 15.849 1 1.0 8 45 83 1
88 56 -1 2.0 5 39.182 2 1.0 75 89 39 1
89 56 1 4.0 3 3.981 1 1.0 164 56 47 0
90 56 -1 4.0 1 6.31 2 1.0 185 35 49 0
91 56 -1 4.0 3 6.31 1 1.0 237 56 47 1
92 56 1 2.0 3 39.182 1 1.0 181 56 84 1
93 56 -1 4.0 2 39.182 1 1.0 10 45 36 0
94 56 1 2.0 5 25.119 2 1.0 98 89 34 1
95 56 1 2.0 4 15.849 1 1.0 144 71 36 1
96 56 1 4.0 2 25.119 2 1.0 64 45 72 0
97 56 1 4.0 1 6.31 2 1.0 185 35 33 0
98 56 1 4.0 3 10.0 1 1.0 23 56 73 1
99 56 1 2.0 5 10.0 2 1.0 241 89 48 1
100 56 1 2.0 4 10.0 2 1.0 37 71 70 0
101 56 -1 4.0 2 6.31 1 1.0 244 45 89 0
102 56 1 4.0 2 3.981 1 1.0 24 45 78 0
103 56 1 2.0 3 39.182 2 1.0 289 56 82 1
104 56 1 4.0 2 39.182 1 1.0 124 45 66 0
105 56 1 2.0 4 15.849 2 1.0 41 71 75 1
106 56 1 2.0 3 6.31 2 1.0 97 56 34 0
107 56 1 2.0 5 6.31 1 1.0 0 89 48 0
108 56 1 4.0 1 25.119 2 1.0 240 35 59 0
109 56 -1 4.0 5 10.0 2 1.0 114 89 63 1
110 56 1 2.0 4 25.119 2 1.0 191 71 50 1
111 56 1 4.0 4 6.31 1 1.0 307 71 76 1
112 56 1 2.0 2 6.31 1 1.0 181 45 70 0
113 56 -1 2.0 3 25.119 2 1.0 69 56 88 0
114 56 1 2.0 5 10.0 1 1.0 63 89 89 1
115 56 1 4.0 4 25.119 2 1.0 212 71 50 1
116 56 -1 4.0 5 25.119 1 1.0 183 89 54 1
117 56 1 2.0 2 39.182 2 1.0 111 45 47 1
118 56 1 2.0 2 3.981 1 1.0 194 45 81 0
119 56 -1 4.0 1 6.31 1 1.0 217 35 34 0
120 56 -1 2.0 2 25.119 2 1.0 17 45 64 0
121 56 -1 2.0 2 39.182 1 1.0 206 45 39 0
122 56 1 2.0 2 25.119 2 1.0 329 45 81 0
123 56 -1 2.0 3 6.31 1 1.0 247 56 64 0
124 56 -1 4.0 5 15.849 1 1.0 176 89 71 1
125 56 1 4.0 3 6.31 1 1.0 310 56 74 0
126 56 -1 2.0 2 10.0 1 1.0 64 45 41 0
127 56 1 2.0 4 3.981 1 1.0 305 71 78 0
128 56 1 2.0 1 6.31 2 1.0 271 35 68 0
129 56 -1 4.0 1 25.119 1 1.0 340 35 60 0
130 56 -1 4.0 5 39.182 2 1.0 314 89 52 1
131 56 1 4.0 4 10.0 1 1.0 84 71 84 1
132 56 1 2.0 3 3.981 1 1.0 140 56 83 0
133 56 -1 4.0 5 3.981 2 1.0 124 89 30 0
134 56 -1 4.0 2 6.31 2 1.0 150 45 40 0
135 56 1 4.0 1 3.981 1 1.0 94 35 65 0
136 56 -1 2.0 4 15.849 1 1.0 345 71 61 1
137 56 -1 2.0 2 39.182 2 1.0 164 45 38 1
138 56 -1 2.0 1 10.0 2 1.0 36 35 90 0
139 56 1 2.0 1 3.981 1 1.0 207 35 34 0
140 56 1 2.0 3 25.119 1 1.0 238 56 32 0
141 56 1 4.0 4 39.182 1 1.0 38 71 39 0
142 56 1 2.0 5 3.981 2 1.0 332 89 34 1
143 56 1 2.0 1 10.0 1 1.0 260 35 79 0
144 56 1 4.0 4 10.0 2 1.0 194 71 35 1
145 56 -1 4.0 3 15.849 2 1.0 286 56 71 0
146 56 1 2.0 3 15.849 1 1.0 62 56 52 0
147 56 -1 2.0 2 3.981 1 1.0 331 45 86 0
148 56 -1 4.0 1 39.182 1 1.0 347 35 70 0
149 56 -1 4.0 1 39.182 2 1.0 172 35 54 0
150 56 -1 4.0 4 39.182 1 1.0 222 71 60 1
151 56 -1 4.0 1 25.119 2 1.0 134 35 82 0
152 56 -1 2.0 3 25.119 1 1.0 234 56 67 0
153 56 -1 2.0 4 3.981 1 1.0 101 71 51 0
154 56 1 4.0 3 6.31 2 1.0 352 56 69 0
155 56 -1 4.0 3 15.849 1 1.0 341 56 35 0
156 56 1 2.0 1 6.31 1 1.0 126 35 36 0
157 56 -1 2.0 2 15.849 1 1.0 113 45 87 0
158 56 1 4.0 5 6.31 2 1.0 229 89 90 1
159 56 1 2.0 4 10.0 1 1.0 52 71 72 1
160 56 -1 4.0 4 10.0 1 1.0 71 71 56 1
161 56 -1 4.0 5 6.31 2 1.0 108 89 34 1
162 56 -1 4.0 5 3.981 1 1.0 120 89 42 1
163 56 1 4.0 4 15.849 2 1.0 131 71 34 1
164 56 -1 2.0 4 39.182 1 1.0 60 71 49 1
165 56 1 4.0 5 3.981 1 1.0 217 89 50 1
166 56 -1 2.0 1 39.182 1 1.0 160 35 36 0
167 56 1 4.0 2 6.31 1 1.0 349 45 88 0
168 56 1 2.0 2 10.0 1 1.0 30 45 41 0
169 56 -1 4.0 4 6.31 1 1.0 157 71 32 0
170 56 -1 4.0 1 10.0 2 1.0 7 35 55 0
171 56 -1 2.0 1 25.119 1 1.0 15 35 32 0
172 56 1 4.0 5 39.182 1 1.0 55 89 71 0
173 56 -1 2.0 5 15.849 2 1.0 335 89 86 1
174 56 -1 2.0 4 39.182 2 1.0 99 71 33 1
175 56 -1 4.0 2 15.849 2 1.0 166 45 65 0
176 56 1 4.0 2 3.981 2 1.0 132 45 61 0
177 56 -1 4.0 5 10.0 1 1.0 34 89 90 1
178 56 1 4.0 2 15.849 1 1.0 289 45 32 1
179 56 -1 4.0 4 25.119 1 1.0 107 71 77 1
180 56 1 4.0 5 10.0 2 1.0 215 89 37 1
181 56 1 4.0 2 6.31 2 1.0 204 45 39 0
182 56 -1 4.0 4 10.0 2 1.0 280 71 84 1
183 56 -1 2.0 3 15.849 2 1.0 140 56 82 0
184 56 1 2.0 3 3.981 2 1.0 254 56 66 0
185 56 -1 2.0 1 39.182 2 1.0 14 35 80 0
186 56 1 2.0 4 6.31 2 1.0 241 71 80 0
187 56 -1 2.0 4 6.31 2 1.0 172 71 31 0
188 56 -1 4.0 1 10.0 1 1.0 229 35 82 0
189 56 -1 4.0 3 39.182 1 1.0 298 56 40 0
190 56 1 4.0 5 15.849 2 1.0 102 89 42 1
191 56 1 4.0 5 39.182 2 1.0 112 89 76 1
192 56 -1 4.0 2 10.0 2 1.0 220 45 53 0
193 56 -1 2.0 3 15.849 1 1.0 330 56 30 0
194 56 -1 2.0 4 10.0 2 1.0 293 71 39 1
195 56 -1 2.0 5 3.981 2 1.0 94 89 86 1
196 56 -1 4.0 4 39.182 2 1.0 64 71 64 1
197 56 1 4.0 2 25.119 1 1.0 351 45 54 0
198 56 1 2.0 5 39.182 2 1.0 56 89 32 1
199 56 -1 4.0 3 25.119 2 1.0 293 56 47 0
200 56 -1 2.0 4 10.0 1 1.0 324 71 83 1
201 56 -1 2.0 5 10.0 2 1.0 235 89 68 1
202 56 1 2.0 3 10.0 1 1.0 347 56 89 0
203 56 -1 2.0 5 15.849 1 1.0 90 89 34 1
204 56 1 2.0 3 15.849 2 1.0 151 56 48 0
205 56 1 4.0 2 39.182 2 1.0 271 45 46 0
206 56 -1 2.0 5 6.31 2 1.0 320 89 53 1
207 56 1 4.0 3 10.0 2 1.0 134 56 72 0
208 56 -1 2.0 1 15.849 1 1.0 178 35 82 0
209 56 1 4.0 5 10.0 1 1.0 347 89 54 1
210 56 -1 4.0 3 10.0 2 1.0 57 56 74 1
211 56 1 4.0 3 39.182 1 1.0 107 56 33 1
212 56 -1 2.0 1 25.119 2 1.0 111 35 80 0
213 56 -1 2.0 5 3.981 1 1.0 110 89 67 1
214 56 -1 2.0 5 39.182 1 1.0 130 89 51 1
215 56 1 4.0 1 25.119 1 1.0 44 35 84 0
216 56 1 4.0 4 25.119 1 1.0 285 71 75 1
217 56 1 2.0 4 25.119 1 1.0 329 71 56 1
218 56 -1 4.0 4 3.981 2 1.0 94 71 71 1
219 56 -1 4.0 4 15.849 1 1.0 49 71 68 1
220 56 1 2.0 2 15.849 1 1.0 307 45 66 0
221 56 1 4.0 5 6.31 1 1.0 0 89 80 0
